"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCA41","OUT013",3085.17309570312
"FDD51","OUT017",682.447021484375
"NCZ53","OUT045",3020.8369140625
"FDP01","OUT027",3921.19091796875
"FDY25","OUT049",2911.46948242188
"FDB17","OUT018",2532.42163085938
"NCV54","OUT018",1671.71911621094
"FDJ32","OUT017",978.431335449219
"FDA37","OUT049",1965.14807128906
"FDG35","OUT035",2771.62353515625
"NCM05","OUT018",3700.44604492188
"FDG45","OUT046",3651.73291015625
"FDH28","OUT013",617.642150878906
"NCE18","OUT049",3971.36938476562
"FDH38","OUT045",1873.28125
"FDR56","OUT013",3156.876953125
"FDH17","OUT027",2541.21411132812
"FDD39","OUT049",3728.18115234375
"FDB41","OUT049",739.17724609375
"NCR53","OUT046",3603.7978515625
"FDX46","OUT017",889.256652832031
"FDV28","OUT049",636.506286621094
"FDA08","OUT018",2293.36279296875
"FDH45","OUT017",676.217163085938
"NCS38","OUT010",361.000823974609
"FDD40","OUT010",583.625549316406
"DRM59","OUT035",2611.50537109375
"NCJ43","OUT018",2465.65673828125
"NCN29","OUT013",800.49169921875
"NCC19","OUT045",3074.43994140625
"FDR56","OUT035",3329.45043945312
"FDZ43","OUT049",3888.11840820312
"FDJ32","OUT010",176.80842590332
"DRH03","OUT017",1465.65405273438
"NCZ54","OUT035",2773.1845703125
"FDE26","OUT017",2323.681640625
"FDS03","OUT045",979.11572265625
"DRZ24","OUT019",370.498321533203
"FDO48","OUT027",6017.84521484375
"FDW39","OUT049",2977.51879882812
"NCK05","OUT049",974.166198730469
"NCK30","OUT017",4094.02197265625
"FDT27","OUT018",3273.77856445312
"FDS08","OUT019",536.114501953125
"NCJ19","OUT049",874.682922363281
"FDC58","OUT045",652.928100585938
"DRE37","OUT013",3002.18725585938
"FDW02","OUT035",2145.96752929688
"FDJ02","OUT010",447.018371582031
"FDX09","OUT045",2828.74145507812
"FDT31","OUT010",557.902404785156
"FDI24","OUT049",3035.56909179688
"FDY09","OUT045",2823.64868164062
"FDV28","OUT045",558.57373046875
"DRM47","OUT049",3247.34326171875
"FDT52","OUT019",742.412658691406
"FDI48","OUT018",737.333374023438
"FDY55","OUT017",4115.162109375
"FDU48","OUT013",2072.28125
"FDN25","OUT045",857.916259765625
"FDP20","OUT049",1989.00561523438
"FDJ15","OUT013",2959.73608398438
"FDD04","OUT018",1944.41772460938
"FDY58","OUT045",3648.27099609375
"FDR37","OUT018",2568.63012695312
"FDF44","OUT013",2059.72534179688
"FDD32","OUT045",1301.40869140625
"FDR57","OUT017",2640.19116210938
"DRG39","OUT027",1429.67041015625
"FDX15","OUT017",2549.04248046875
"DRN37","OUT045",2684.89624023438
"FDW40","OUT027",3656.84985351562
"FDB32","OUT049",1491.74353027344
"FDM40","OUT018",2018.54650878906
"FDE39","OUT027",3148.81323242188
"DRH49","OUT017",1278.31311035156
"FDT46","OUT049",800.709167480469
"NCF06","OUT035",4388.96337890625
"FDP07","OUT017",3122.0380859375
"FDC04","OUT013",3874.79125976562
"FDZ32","OUT017",1681.12854003906
"FDD50","OUT045",2757.53393554688
"FDU56","OUT017",3136.72802734375
"FDV34","OUT017",1132.52746582031
"NCY41","OUT013",585.687683105469
"NCK18","OUT046",2807.27807617188
"DRH25","OUT049",821.989135742188
"FDT57","OUT046",3808.28125
"FDV56","OUT018",1484.853515625
"FDV12","OUT045",1537.15710449219
"FDN52","OUT017",1401.86743164062
"FDX38","OUT035",828.482666015625
"FDE47","OUT018",1698.13635253906
"NCO07","OUT013",3356.30712890625
"FDV09","OUT027",3850.51342773438
"FDZ23","OUT019",548.037963867188
"DRH51","OUT018",1227.02490234375
"NCY54","OUT045",2765.66064453125
"DRG49","OUT013",3939.6845703125
"NCC19","OUT049",3272.6611328125
"NCV53","OUT045",3881.91357421875
"FDZ47","OUT019",311.749877929688
"NCO26","OUT018",1595.34875488281
"NCP02","OUT045",952.649108886719
"NCW30","OUT018",3632.35229492188
"NCN55","OUT046",3880.62963867188
"FDB20","OUT010",224.090972900391
"DRL11","OUT013",2483.67944335938
"DRD60","OUT045",2911.33740234375
"FDW14","OUT010",247.517196655273
"FDL27","OUT010",204.516662597656
"FDU09","OUT018",756.947265625
"DRH36","OUT027",1884.71728515625
"FDP34","OUT027",4044.39672851562
"FDE04","OUT017",2854.87524414062
"FDZ57","OUT027",3391.02294921875
"FDF02","OUT010",315.878967285156
"FDG28","OUT045",3914.56176757812
"NCI31","OUT046",555.302673339844
"FDT43","OUT013",819.391845703125
"FDU20","OUT046",1933.05322265625
"FDD53","OUT013",676.115112304688
"FDW15","OUT045",2375.67578125
"NCT53","OUT045",2613.978515625
"NCG55","OUT027",2959.267578125
"FDD48","OUT035",1969.85327148438
"FDG47","OUT049",4213.7431640625
"FDI21","OUT017",978.530090332031
"FDT27","OUT017",3988.53784179688
"DRO35","OUT013",1848.81958007812
"FDD33","OUT017",3985.44750976562
"FDC04","OUT035",4121.1728515625
"FDY34","OUT013",2658.03564453125
"DRJ49","OUT049",2024.44970703125
"FDE05","OUT049",2321.44018554688
"FDU31","OUT017",3733.20532226562
"NCN19","OUT027",4903.759765625
"FDK56","OUT027",4830.14990234375
"FDK58","OUT017",1680.78198242188
"NCJ42","OUT035",1719.84301757812
"FDZ34","OUT027",5180.77734375
"FDA52","OUT018",2652.201171875
"NCR29","OUT013",870.498718261719
"FDT48","OUT035",3411.2958984375
"DRJ51","OUT019",689.9130859375
"NCS54","OUT046",2835.0546875
"FDV01","OUT035",2629.64599609375
"DRG51","OUT027",4245.80078125
"NCG42","OUT013",2068.41357421875
"FDA51","OUT049",1824.37622070312
"FDV19","OUT010",469.837707519531
"NCT18","OUT045",2913.52075195312
"NCS41","OUT045",2935.55590820312
"FDO03","OUT046",3650.29541015625
"FDL12","OUT010",172.363891601562
"FDY37","OUT010",424.958068847656
"FDI58","OUT049",1458.59350585938
"FDT28","OUT018",2092.21899414062
"NCC42","OUT010",416.341430664062
"FDO01","OUT017",1946.3544921875
"FDJ02","OUT013",2339.2841796875
"FDQ04","OUT018",600.509765625
"DRL47","OUT013",1971.81982421875
"FDZ32","OUT035",1792.89465332031
"FDC35","OUT035",3500.67431640625
"FDX14","OUT045",1139.79724121094
"FDZ35","OUT013",1705.28991699219
"FDL14","OUT013",2462.78466796875
"FDO04","OUT049",856.408203125
"DRK11","OUT017",2421.15649414062
"FDB44","OUT018",2948.53881835938
"FDZ50","OUT049",3128.11279296875
"FDI12","OUT027",2337.36572265625
"FDU43","OUT017",3766.72436523438
"FDD58","OUT010",287.312347412109
"FDB27","OUT017",3311.89086914062
"FDB04","OUT018",1221.43029785156
"NCO17","OUT013",1883.00891113281
"FDL12","OUT017",889.567199707031
"DRJ13","OUT049",2724.25537109375
"FDD57","OUT045",1526.25024414062
"FDW19","OUT035",1861.08959960938
"DRD27","OUT018",1393.04077148438
"FDH27","OUT027",3760.2841796875
"NCW30","OUT027",6767.98486328125
"FDR40","OUT018",1160.59387207031
"FDG05","OUT013",2486.37573242188
"NCY41","OUT019",73.7064514160156
"FDI38","OUT018",2882.6201171875
"FDR20","OUT046",675.672546386719
"FDE09","OUT017",1776.82214355469
"FDN50","OUT019",281.919677734375
"DRF27","OUT045",2422.3017578125
"DRF51","OUT013",596.108032226562
"NCO02","OUT019",204.69841003418
"FDB51","OUT027",1568.14685058594
"FDJ50","OUT013",826.632507324219
"FDN52","OUT013",1357.54113769531
"FDX14","OUT013",1238.95324707031
"FDT27","OUT019",707.802795410156
"FDV10","OUT013",649.037109375
"FDU33","OUT046",694.172485351562
"FDU58","OUT046",3161.48266601562
"NCP42","OUT027",5281.572265625
"FDL51","OUT027",5494.54736328125
"DRH15","OUT027",1192.86596679688
"FDU16","OUT017",1363.68701171875
"FDW15","OUT017",2375.6240234375
"FDQ44","OUT045",1933.45043945312
"NCI06","OUT027",4857.7431640625
"DRK23","OUT019",761.730834960938
"FDC28","OUT035",1843.81896972656
"NCY17","OUT019",134.783340454102
"NCV05","OUT018",2148.5625
"FDM34","OUT019",397.882659912109
"DRD60","OUT027",4957.69189453125
"FDT38","OUT046",1389.97595214844
"FDQ57","OUT018",2025.9248046875
"FDE59","OUT027",960.586975097656
"NCM43","OUT046",2636.12231445312
"DRI51","OUT049",2938.80053710938
"NCG30","OUT017",1964.70520019531
"NCK54","OUT035",1976.77551269531
"FDQ16","OUT019",335.989471435547
"FDI36","OUT013",3139.6982421875
"FDX16","OUT027",3827.77124023438
"FDA34","OUT046",2790.63305664062
"FDJ48","OUT018",3455.44360351562
"FDU47","OUT035",2319.2724609375
"FDS39","OUT046",2327.33837890625
"FDD11","OUT046",4040.82836914062
"FDM16","OUT027",1869.75573730469
"FDU56","OUT018",2569.63012695312
"FDQ32","OUT017",1933.60607910156
"DRK35","OUT013",634.886901855469
"FDA58","OUT049",3736.28588867188
"DRG48","OUT019",427.264556884766
"FDT59","OUT010",691.552917480469
"FDQ31","OUT019",267.301635742188
"FDS51","OUT018",894.675476074219
"FDW32","OUT027",2316.19165039062
"FDI15","OUT027",6872.96728515625
"NCV30","OUT017",968.992553710938
"DRG25","OUT049",3191.76416015625
"FDT02","OUT013",532.7001953125
"FDO33","OUT027",3011.80590820312
"FDP38","OUT035",867.079833984375
"FDZ45","OUT035",3331.51928710938
"NCA54","OUT027",4856.0546875
"FDU33","OUT017",694.678466796875
"FDN58","OUT017",3729.37524414062
"FDI05","OUT045",1194.07006835938
"FDM57","OUT019",241.434051513672
"NCS42","OUT027",2344.26147460938
"FDB57","OUT045",3526.00952148438
"FDC03","OUT045",3122.05102539062
"FDZ58","OUT013",1919.28161621094
"NCK29","OUT045",1964.53442382812
"NCR53","OUT045",3603.8076171875
"FDE26","OUT027",3759.7509765625
"FDU52","OUT049",2458.52661132812
"FDE41","OUT027",2148.86962890625
"FDU38","OUT018",2667.60986328125
"FDA52","OUT017",2825.537109375
"FDW46","OUT046",1016.77368164062
"DRI59","OUT035",3855.99267578125
"FDT38","OUT035",1468.39123535156
"FDL33","OUT018",2764.89404296875
"FDQ01","OUT027",6578.50927734375
"FDJ08","OUT046",3032.34301757812
"FDQ47","OUT049",569.351013183594
"NCZ18","OUT013",4066.61401367188
"FDE29","OUT017",951.636779785156
"FDF10","OUT027",3799.33544921875
"FDC48","OUT049",1320.30615234375
"FDY58","OUT013",3649.525390625
"NCX30","OUT010",743.659484863281
"FDV11","OUT013",2831.5771484375
"FDT46","OUT046",798.515563964844
"DRD01","OUT019",164.939605712891
"FDQ11","OUT013",4114.826171875
"NCM41","OUT017",1457.53735351562
"NCC55","OUT013",573.732299804688
"FDG45","OUT027",5501.3564453125
"NCQ54","OUT049",2724.9765625
"FDM34","OUT045",2059.47241210938
"FDD17","OUT019",712.135864257812
"FDN38","OUT027",6489.06396484375
"FDB53","OUT018",2192.91284179688
"NCL06","OUT035",4206.16845703125
"NCV18","OUT019",240.898101806641
"FDX25","OUT013",2933.1845703125
"FDB39","OUT046",856.656188964844
"FDC33","OUT049",3331.61987304688
"NCO14","OUT018",634.299682617188
"FDA58","OUT027",6208.39697265625
"NCQ02","OUT017",2961.02124023438
"NCR53","OUT017",3636.1923828125
"FDN52","OUT046",1399.34619140625
"FDG26","OUT046",4114.50390625
"FDE23","OUT027",1229.66638183594
"DRI37","OUT013",917.1865234375
"DRH37","OUT018",2319.60278320312
"FDO01","OUT035",1995.28698730469
"FDK45","OUT049",1808.76672363281
"FDP23","OUT049",3728.63598632812
"FDM33","OUT035",3732.7490234375
"FDD36","OUT017",1911.84045410156
"FDL56","OUT017",1357.01977539062
"FDT27","OUT010",708.1533203125
"FDG52","OUT017",694.364440917969
"NCL42","OUT035",3897.77270507812
"DRJ24","OUT046",2955.34814453125
"FDV38","OUT046",828.41748046875
"FDT35","OUT045",2735.63940429688
"FDY51","OUT045",3446.30249023438
"FDC37","OUT017",1714.82873535156
"NCP43","OUT013",2911.51953125
"FDO33","OUT045",1794.61437988281
"FDW04","OUT018",1829.123046875
"NCC31","OUT046",2461.57055664062
"FDK22","OUT049",3437.86889648438
"FDJ50","OUT017",856.564514160156
"FDV13","OUT017",1403.72692871094
"DRL60","OUT017",2424.763671875
"FDW03","OUT017",1682.17346191406
"FDY27","OUT035",3026.572265625
"FDB39","OUT027",1423.71508789062
"FDU59","OUT045",2612.98583984375
"FDZ57","OUT049",2045.85412597656
"FDO21","OUT049",3604.21508789062
"FDS43","OUT018",2638.64794921875
"FDU28","OUT010",558.541442871094
"FDC51","OUT010",374.582214355469
"FDW16","OUT010",277.669464111328
"FDP32","OUT010",381.662322998047
"FDB60","OUT019",582.174438476562
"NCQ30","OUT046",1914.56091308594
"FDD26","OUT049",3137.3515625
"FDI44","OUT045",1241.84680175781
"DRH23","OUT046",875.31005859375
"FDO44","OUT046",1771.955078125
"FDG04","OUT046",2989.64794921875
"FDM32","OUT027",2392.39721679688
"FDM09","OUT013",2728.87915039062
"FDZ47","OUT013",1575.51599121094
"FDM40","OUT027",3677.07446289062
"FDY48","OUT017",1647.35949707031
"NCM30","OUT045",647.367492675781
"FDX36","OUT010",670.564147949219
"DRF03","OUT017",617.194763183594
"FDN51","OUT049",4151.97998046875
"FDM57","OUT049",1346.65893554688
"FDB35","OUT049",1491.32653808594
"FDY13","OUT027",2014.25146484375
"FDA37","OUT017",1968.12963867188
"NCX53","OUT017",2331.09033203125
"FDD59","OUT018",1155.98413085938
"FDX10","OUT019",76.193359375
"FDC03","OUT018",2747.65991210938
"FDW43","OUT035",3869.259765625
"FDW10","OUT046",2646.3310546875
"FDY14","OUT027",6859.17626953125
"FDV43","OUT045",693.431884765625
"FDO40","OUT013",2419.3583984375
"FDP46","OUT027",2388.94213867188
"NCE43","OUT019",492.878875732422
"FDD05","OUT035",2057.48706054688
"FDJ60","OUT010",492.423522949219
"DRE27","OUT018",1326.6220703125
"FDO11","OUT035",4257.62109375
"DRG11","OUT027",2853.4189453125
"FDK33","OUT010",635.62060546875
"DRM23","OUT045",2757.08447265625
"FDJ02","OUT027",3759.603515625
"NCZ05","OUT045",1704.61730957031
"NCL30","OUT013",1981.52868652344
"FDZ19","OUT018",2448.0419921875
"FDM45","OUT049",1918.80346679688
"FDO36","OUT046",2856.55493164062
"NCK31","OUT045",814.973693847656
"DRJ37","OUT045",2442.83544921875
"FDP24","OUT018",1671.29089355469
"FDF46","OUT013",1819.41149902344
"FDX46","OUT019",163.58740234375
"NCL18","OUT045",3090.07299804688
"FDJ26","OUT013",3395.45092773438
"FDJ07","OUT045",1820.56701660156
"FDY15","OUT013",2461.12133789062
"DRG01","OUT045",1189.45068359375
"FDF58","OUT045",1017.65924072266
"FDZ14","OUT019",374.831909179688
"FDP31","OUT049",975.79931640625
"FDH45","OUT013",676.193969726562
"FDA09","OUT010",538.630493164062
"FDW31","OUT035",3348.32763671875
"FDA57","OUT046",659.618896484375
"NCE55","OUT035",2983.517578125
"FDC17","OUT019",633.903259277344
"FDC59","OUT013",994.469543457031
"FDA22","OUT013",2725.04272460938
"FDK52","OUT035",3852.11401367188
"NCM26","OUT046",2425.71240234375
"NCT53","OUT035",2808.12426757812
"FDW45","OUT018",2092.232421875
"NCI18","OUT035",3564.89990234375
"FDE38","OUT018",2288.50659179688
"FDF08","OUT019",267.523193359375
"FDY58","OUT010",688.68017578125
"FDF58","OUT019",176.826797485352
"FDX39","OUT017",3574.04345703125
"FDB44","OUT049",3650.36987304688
"FDF28","OUT013",1977.80114746094
"FDE39","OUT013",1870.93469238281
"FDT37","OUT018",3527.798828125
"FDZ45","OUT017",3349.28540039062
"FDO40","OUT035",2572.296875
"FDM57","OUT027",2179.88208007812
"DRG36","OUT017",2763.6513671875
"FDY36","OUT010",214.09326171875
"DRL60","OUT027",3878.30737304688
"FDS25","OUT019",337.104644775391
"DRF49","OUT027",2948.25390625
"FDP16","OUT045",3920.5419921875
"FDS60","OUT049",2734.66088867188
"FDU15","OUT027",1005.34466552734
"FDK43","OUT046",1988.79406738281
"FDN25","OUT046",909.961669921875
"FDE53","OUT049",1709.06140136719
"FDB22","OUT013",2483.82470703125
"FDE39","OUT017",1911.80004882812
"FDX35","OUT035",3879.5693359375
"NCG54","OUT049",2908.84399414062
"FDH27","OUT035",2497.27075195312
"NCK42","OUT013",3439.05029296875
"FDS25","OUT049",1755.77709960938
"FDI10","OUT018",2409.9970703125
"FDU35","OUT035",1691.36450195312
"FDI04","OUT017",3349.93310546875
"DRK23","OUT035",4266.28662109375
"FDB53","OUT019",452.434875488281
"FDY02","OUT049",4186.33349609375
"FDM60","OUT035",681.23486328125
"NCJ31","OUT010",711.186401367188
"DRP35","OUT017",1984.74377441406
"NCQ30","OUT018",1697.76916503906
"DRL11","OUT010",473.693939208984
"FDU01","OUT013",2943.77734375
"FDR39","OUT035",3098.02661132812
"FDO08","OUT046",2687.23608398438
"FDC02","OUT045",3650.5537109375
"NCZ29","OUT035",2144.49267578125
"FDF29","OUT010",398.588226318359
"FDZ23","OUT017",3186.263671875
"NCU53","OUT018",2291.37817382812
"NCW30","OUT013",4141.4765625
"NCM26","OUT027",4023.08325195312
"FDV50","OUT027",3156.51513671875
"FDW15","OUT049",2336.57763671875
"FDI35","OUT027",4957.80517578125
"FDO11","OUT017",4190.171875
"FDN48","OUT046",1463.552734375
"NCA17","OUT049",2396.53784179688
"NCN54","OUT013",1252.9150390625
"FDP22","OUT013",797.207763671875
"NCB54","OUT035",2132.03369140625
"FDD08","OUT045",595.390258789062
"DRM48","OUT010",73.1775894165039
"FDG41","OUT027",2951.50854492188
"FDE44","OUT027",1279.77270507812
"FDE26","OUT035",2496.75659179688
"NCS38","OUT013",1801.17602539062
"NCJ54","OUT018",3222.1015625
"FDI40","OUT019",295.702514648438
"FDN45","OUT018",3161.26708984375
"FDU43","OUT046",3846.28686523438
"FDI04","OUT010",584.704223632812
"NCC07","OUT018",1476.0087890625
"NCC07","OUT019",316.374633789062
"NCD18","OUT045",3650.75024414062
"FDU55","OUT035",4147.26708984375
"FDX59","OUT035",558.580505371094
"FDR52","OUT049",3240.03198242188
"NCP17","OUT013",983.111755371094
"FDQ32","OUT045",1934.47216796875
"NCT17","OUT049",3193.48168945312
"FDO10","OUT049",886.755554199219
"FDE32","OUT049",574.509216308594
"FDN44","OUT045",2547.02294921875
"FDH02","OUT035",1522.37487792969
"FDK60","OUT013",1581.96264648438
"FDS24","OUT019",245.735076904297
"FDL03","OUT010",608.509399414062
"FDB46","OUT027",5496.673828125
"FDO48","OUT049",3814.29345703125
"FDZ39","OUT049",1679.99865722656
"FDT02","OUT027",939.796508789062
"FDC50","OUT013",1515.03857421875
"FDP39","OUT035",876.648742675781
"DRG15","OUT018",855.690124511719
"FDP10","OUT018",1475.61938476562
"FDF53","OUT027",4737.6025390625
"FDN34","OUT045",2757.05541992188
"FDK02","OUT045",1919.921875
"FDC23","OUT045",2829.68774414062
"FDJ10","OUT019",423.303375244141
"FDE53","OUT035",1794.96203613281
"FDR25","OUT035",4229.89892578125
"FDW50","OUT046",2684.88720703125
"FDS09","OUT049",814.593383789062
"FDW49","OUT010",536.216674804688
"FDU51","OUT046",2857.9365234375
"FDF28","OUT018",1760.88232421875
"NCY30","OUT018",2523.2470703125
"FDD44","OUT045",4151.5009765625
"FDX09","OUT017",2828.70239257812
"NCF30","OUT013",1971.68969726562
"FDZ50","OUT019",552.293212890625
"FDW37","OUT013",1412.87121582031
"FDD11","OUT049",4094.95922851562
"DRH39","OUT018",1080.5263671875
"FDA36","OUT049",2931.2822265625
"NCG43","OUT049",1461.03674316406
"FDF02","OUT035",1751.27893066406
"FDP57","OUT027",2679.35522460938
"NCE42","OUT017",3438.951171875
"NCR38","OUT027",6563.76123046875
"FDP03","OUT019",377.292572021484
"FDO51","OUT035",719.814270019531
"NCQ42","OUT046",2034.89807128906
"NCM41","OUT046",1455.11254882812
"FDH48","OUT027",2134.79736328125
"DRF60","OUT046",3766.91552734375
"FDJ27","OUT035",1706.92907714844
"FDQ14","OUT013",2423.28540039062
"FDN27","OUT017",1757.65161132812
"NCQ02","OUT046",3026.140625
"FDJ33","OUT049",1967.03356933594
"FDP07","OUT027",5136.47509765625
"DRE01","OUT049",3880.94995117188
"FDU36","OUT045",1586.13671875
"FDL28","OUT017",3650.6982421875
"NCX53","OUT046",2307.48608398438
"FDZ39","OUT013",1680.2080078125
"NCP42","OUT013",3120.93969726562
"FDJ14","OUT035",1407.71215820312
"FDK04","OUT049",857.373962402344
"NCC19","OUT017",3290.69921875
"FDS09","OUT018",724.528198242188
"FDZ02","OUT046",1584.65979003906
"FDD35","OUT018",1694.52575683594
"NCY42","OUT017",2315.599609375
"FDB05","OUT045",3953.35668945312
"FDF20","OUT035",3312.43188476562
"NCO41","OUT018",1336.39721679688
"FDC40","OUT027",2013.13061523438
"FDV58","OUT045",2948.13012695312
"FDZ57","OUT045",2060.60717773438
"DRM35","OUT046",2860.01904296875
"DRN36","OUT018",1308.7802734375
"FDQ13","OUT046",1325.96569824219
"DRO35","OUT010",361.123657226562
"NCD43","OUT035",1773.74975585938
"FDA51","OUT018",1596.04077148438
"NCX17","OUT027",6008.93310546875
"NCZ17","OUT049",632.7099609375
"FDR11","OUT027",4172.27001953125
"FDW34","OUT049",4119.439453125
"FDN50","OUT017",1465.78552246094
"FDS09","OUT046",801.450744628906
"FDS48","OUT018",2117.63061523438
"FDL44","OUT049",2611.55517578125
"DRF48","OUT018",2635.70190429688
"FDA14","OUT018",2054.57421875
"NCD30","OUT049",1530.36499023438
"FDI16","OUT017",823.555419921875
"NCG06","OUT035",4147.248046875
"DRZ24","OUT035",2064.03686523438
"NCS17","OUT045",1510.97119140625
"FDB37","OUT045",3881.38012695312
"FDE10","OUT035",2214.0380859375
"FDC57","OUT045",3075.275390625
"FDM12","OUT018",2636.63134765625
"FDE24","OUT049",2218.3896484375
"FDW22","OUT045",3446.24560546875
"DRD01","OUT027",1375.06774902344
"NCZ18","OUT027",6591.1123046875
"FDN49","OUT045",643.766479492188
"FDR22","OUT035",1952.44995117188
"FDV08","OUT019",131.557968139648
"FDY39","OUT046",2958.03125
"FDV36","OUT049",1973.72937011719
"FDO60","OUT045",666.504211425781
"FDU04","OUT027",3404.86840820312
"FDR20","OUT027",1227.77111816406
"FDW19","OUT019",337.231506347656
"FDU40","OUT049",2906.54565429688
"FDK15","OUT045",1566.47961425781
"DRF15","OUT035",2586.17797851562
"FDQ25","OUT017",2943.16723632812
"FDI48","OUT019",152.439376831055
"FDS49","OUT046",1240.44311523438
"FDV22","OUT046",2545.3173828125
"NCV42","OUT046",1772.86926269531
"FDX26","OUT046",2927.61328125
"FDI33","OUT018",1236.923828125
"FDZ14","OUT049",1929.27856445312
"FDG10","OUT013",880.805236816406
"FDM38","OUT018",719.688293457031
"FDG26","OUT027",6654.42236328125
"FDH46","OUT035",1707.39221191406
"FDN13","OUT018",1391.57238769531
"FDU57","OUT035",2552.53735351562
"NCI06","OUT046",2857.61376953125
"FDM38","OUT045",826.000793457031
"NCG42","OUT010",398.285949707031
"FDL39","OUT045",2863.166015625
"FDT31","OUT019",563.581359863281
"FDV59","OUT013",3439.67016601562
"FDB49","OUT035",1702.822265625
"FDD58","OUT049",1649.87072753906
"DRN59","OUT046",695.728759765625
"FDX48","OUT049",2443.54028320312
"FDQ11","OUT049",4092.88354492188
"FDY12","OUT049",818.550598144531
"FDQ11","OUT045",4113.7646484375
"DRI11","OUT017",1832.99108886719
"FDY32","OUT027",4249.705078125
"FDS51","OUT045",950.881591796875
"FDR19","OUT010",428.973571777344
"DRB13","OUT018",2666.88916015625
"FDS21","OUT035",1049.56201171875
"FDQ40","OUT045",2825.001953125
"NCE55","OUT013",2828.46826171875
"FDX43","OUT027",4284.20361328125
"FDS12","OUT049",1971.40014648438
"DRK01","OUT027",2521.69677734375
"FDN25","OUT017",857.666137695312
"FDB60","OUT046",3102.43530273438
"FDQ13","OUT017",1322.14416503906
"DRK13","OUT045",3138.416015625
"DRF25","OUT018",501.919799804688
"NCD42","OUT019",122.932052612305
"FDW25","OUT045",1347.88562011719
"NCV29","OUT027",4854.55322265625
"NCK42","OUT035",3699.16967773438
"DRJ13","OUT027",4114.365234375
"DRD15","OUT017",3924.90307617188
"FDM27","OUT045",2485.2099609375
"FDZ50","OUT018",2582.95922851562
"FDC04","OUT046",3888.5419921875
"FDF50","OUT049",3122.8349609375
"FDP15","OUT045",4134.69189453125
"FDK46","OUT035",4401.76953125
"FDZ56","OUT018",2355.38427734375
"FDY60","OUT049",2321.5771484375
"FDB10","OUT035",4021.72192382812
"FDR57","OUT045",2461.53833007812
"FDU58","OUT049",3190.25610351562
"FDH02","OUT046",1414.16650390625
"FDP48","OUT013",2933.95043945312
"FDI46","OUT035",4045.466796875
"FDW56","OUT013",3085.32885742188
"NCM19","OUT010",346.626831054688
"FDS50","OUT027",5766.4521484375
"FDK24","OUT013",693.101257324219
"FDO36","OUT017",2873.60278320312
"FDK45","OUT027",3004.02026367188
"NCL05","OUT045",665.129760742188
"FDL32","OUT018",1590.66174316406
"FDA28","OUT049",1977.75891113281
"FDY36","OUT018",1056.10522460938
"FDP32","OUT018",1770.3388671875
"FDL50","OUT046",1952.53894042969
"DRC24","OUT049",2422.06103515625
"NCS18","OUT017",1718.47424316406
"FDD16","OUT017",1195.84460449219
"NCV18","OUT013",1347.07897949219
"FDX07","OUT046",2933.67358398438
"NCZ05","OUT027",2776.79248046875
"NCI31","OUT013",583.738159179688
"FDK14","OUT049",1318.38623046875
"NCR06","OUT045",652.410461425781
"NCF54","OUT049",2776.4580078125
"DRG23","OUT010",452.359924316406
"FDD53","OUT046",683.025207519531
"NCM31","OUT027",3684.86840820312
"FDT16","OUT017",4177.12060546875
"FDR40","OUT035",1365.46337890625
"DRG25","OUT017",3130.46606445312
"FDT10","OUT035",1030.50317382812
"FDY32","OUT013",2638.05639648438
"FDN50","OUT035",1598.00756835938
"FDZ35","OUT019",315.065093994141
"NCP54","OUT045",1931.16149902344
"NCD07","OUT035",1896.82592773438
"FDS02","OUT018",2953.072265625
"DRN59","OUT018",670.093444824219
"DRB24","OUT013",2463
"FDP37","OUT027",3317.10327148438
"DRB01","OUT018",2670.00024414062
"FDR47","OUT046",3121.10986328125
"NCM31","OUT010",414.572845458984
"NCF06","OUT027",6749.96875
"NCV17","OUT027",3408.05737304688
"FDS10","OUT049",2859.37084960938
"FDN52","OUT035",1500.83813476562
"FDZ48","OUT013",1806.50598144531
"FDJ48","OUT049",3968.68701171875
"DRB13","OUT027",4930.5791015625
"FDV59","OUT017",3727.80493164062
"FDL32","OUT035",1868.33544921875
"FDZ12","OUT035",2401.77978515625
"NCR06","OUT027",1086.02331542969
"FDP51","OUT017",1911.37890625
"FDY22","OUT013",2331.080078125
"FDZ38","OUT049",2764.6943359375
"NCO54","OUT035",859.264892578125
"FDR23","OUT035",2974.47265625
"FDM38","OUT049",857.814575195312
"FDS25","OUT013",1802.60131835938
"FDZ22","OUT013",1320.58776855469
"FDZ20","OUT019",763.827880859375
"FDD45","OUT010",282.051300048828
"FDN03","OUT049",3967.49438476562
"NCW30","OUT046",4139.7001953125
"FDY24","OUT027",1449.76403808594
"FDJ26","OUT019",630.363037109375
"FDM15","OUT049",2426.54150390625
"NCW54","OUT027",1486.29907226562
"FDA23","OUT045",1585.84545898438
"FDA39","OUT019",82.9372100830078
"FDZ12","OUT017",2317.61499023438
"NCB42","OUT046",1822.49499511719
"FDL16","OUT046",718.12548828125
"FDO24","OUT019",810.662048339844
"NCP42","OUT046",3083.83862304688
"FDR19","OUT018",2050.3935546875
"DRL01","OUT045",3726.09204101562
"FDV37","OUT046",3209.2529296875
"FDI41","OUT010",446.997528076172
"FDF58","OUT049",970.724304199219
"NCF43","OUT018",2022.87329101562
"FDN02","OUT049",3499.7578125
