"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDD28","OUT013",992.415358446667
"FDG53","OUT027",3741.34688936571
"FDO27","OUT019",323.259263557143
"NCF54","OUT018",2570.75122873333
"FDC20","OUT027",1512.71505096842
"FDU10","OUT046",691.4915575
"DRA24","OUT018",2423.19423585334
"FDA02","OUT010",442.132457406667
"FDG10","OUT017",964.178713866666
"FDW39","OUT010",704.964508753333
"FDP04","OUT019",208.02781182
"NCM55","OUT013",3158.43358053334
"FDG47","OUT045",4060.03124455333
"NCU41","OUT017",3261.61018745999
"NCK31","OUT017",876.514891846667
"FDZ46","OUT045",1749.2366989
"FDU13","OUT027",4029.19269901682
"NCF19","OUT045",790.14807042
"NCJ43","OUT013",2944.82680858
"NCJ05","OUT045",2473.66331842
"FDS04","OUT027",3658.42369650571
"FDX28","OUT010",328.868026166667
"FDB41","OUT027",1201.82810084667
"FDG53","OUT046",2412.29213814
"FDL15","OUT010",461.556839506667
"FDQ08","OUT049",1052.69094263333
"DRN36","OUT013",1691.68084113334
"FDI46","OUT013",3982.41137062667
"FDG16","OUT027",5871.37759950222
"FDV32","OUT013",1096.33593029333
"FDF44","OUT010",430.097478800001
"FDK04","OUT018",834.026885332819
"NCA41","OUT013",3365.51537932667
"FDD51","OUT017",746.446978013334
"NCZ53","OUT045",3007.46698146667
"FDP01","OUT027",4165.19490304571
"FDY25","OUT049",3131.78298252001
"FDB17","OUT018",2696.94236671333
"NCV54","OUT018",1750.69573302
"FDJ32","OUT017",1102.93474067333
"FDA37","OUT049",2146.10665193333
"FDG35","OUT035",2954.77093106
"NCM05","OUT018",3938.20941907333
"FDG45","OUT046",3688.98041629999
"FDH28","OUT013",622.127892086667
"NCE18","OUT049",3859.45575432667
"FDH38","OUT045",1878.29146487333
"FDR56","OUT013",3363.2850381
"FDH17","OUT027",2619.10965237905
"FDD39","OUT049",3759.06596426666
"FDB41","OUT049",830.507823333335
"NCR53","OUT046",3787.8999868
"FDX46","OUT017",981.979653633333
"FDV28","OUT049",663.228591626666
"FDA08","OUT018",2496.90710660667
"FDH45","OUT017",739.936807806667
"NCS38","OUT010",379.186859866667
"FDD40","OUT010",595.580115786666
"DRM59","OUT035",2625.10727389334
"NCJ43","OUT018",2656.17299144667
"NCN29","OUT013",805.081054493333
"NCC19","OUT045",3083.6373866
"FDR56","OUT035",3336.73424350667
"FDZ43","OUT049",4163.37121660667
"FDJ32","OUT010",198.166993601905
"DRH03","OUT017",1608.30903223334
"NCZ54","OUT035",2802.85257089333
"FDE26","OUT017",2498.06721872
"FDS03","OUT045",1000.17166212667
"DRZ24","OUT019",374.788807
"FDO48","OUT027",5981.92132253143
"FDW39","OUT049",2973.56901729332
"NCK05","OUT049",1085.08490899333
"NCK30","OUT017",4329.95741709333
"FDT27","OUT018",3487.27792641333
"FDS08","OUT019",550.188837087755
"NCJ19","OUT049",877.582546533333
"FDC58","OUT045",701.021286060001
"DRE37","OUT013",3237.44970364
"FDW02","OUT035",2193.59843225333
"FDJ02","OUT010",458.482041946667
"FDX09","OUT045",2838.08138049334
"FDT31","OUT010",564.739593986667
"FDI24","OUT049",3044.99790553334
"FDY09","OUT045",2781.34825178667
"FDV28","OUT045",581.61198688
"DRM47","OUT049",3256.31852002667
"FDT52","OUT019",759.051539914422
"FDI48","OUT018",800.84940553282
"FDY55","OUT017",4334.82519186
"FDU48","OUT013",2085.63869276286
"FDN25","OUT045",880.2491865
"FDP20","OUT049",2187.98547193333
"FDJ15","OUT013",3171.70810119334
"FDD04","OUT018",2012.62841221524
"FDY58","OUT045",3610.80679651334
"FDR37","OUT018",2726.16623734
"FDF44","OUT013",2252.71936388667
"FDD32","OUT045",1334.26126918
"FDR57","OUT017",2679.96555418667
"DRG39","OUT027",1561.41051199455
"FDX15","OUT017",2733.14415424
"DRN37","OUT045",2605.58464190667
"FDW40","OUT027",3639.31836173056
"FDB32","OUT049",1628.80166824
"FDM40","OUT018",2086.50792002667
"FDE39","OUT027",3213.15558741904
"DRH49","OUT017",1399.42593373333
"FDT46","OUT049",844.861250700001
"NCF06","OUT035",4342.14208973333
"FDP07","OUT017",3287.97320426
"FDC04","OUT013",4121.48007930667
"FDZ32","OUT017",1784.43430467334
"FDD50","OUT045",2736.35275540666
"FDU56","OUT017",3156.54845660667
"FDV34","OUT017",1252.39898423333
"NCY41","OUT013",593.485841886667
"NCK18","OUT046",2881.98998056666
"DRH25","OUT049",926.405793693334
"FDT57","OUT046",4079.51583716667
"FDV56","OUT018",1604.44730346
"FDV12","OUT045",1538.44419696667
"FDN52","OUT017",1517.56229392848
"FDX38","OUT035",832.840919693333
"FDE47","OUT018",1825.58003448667
"NCO07","OUT013",3631.61619796666
"FDV09","OUT027",4031.13603605683
"FDZ23","OUT019",564.991213394422
"DRH51","OUT018",1305.27830718667
"NCY54","OUT045",2745.7338996
"DRG49","OUT013",4165.43399816666
"NCC19","OUT049",3374.58570588667
"NCV53","OUT045",3908.10866765333
"FDZ47","OUT019",316.157349333334
"NCO26","OUT018",1723.47243604
"NCP02","OUT045",968.588884293333
"NCW30","OUT018",3551.66364935333
"NCN55","OUT046",4161.23315526
"FDB20","OUT010",223.802766573333
"DRL11","OUT013",2671.63417685334
"DRD60","OUT045",2924.17602288
"FDW14","OUT010",277.378760453333
"FDL27","OUT010",226.740697846667
"FDU09","OUT018",856.902953886666
"DRH36","OUT027",2093.30234936407
"FDP34","OUT027",4283.25780561333
"FDE04","OUT017",3055.04451682667
"FDZ57","OUT027",3560.25914003524
"FDF02","OUT010",341.761962864762
"FDG28","OUT045",3871.96691309334
"NCI31","OUT046",574.610478466667
"FDT43","OUT013",878.928882906667
"FDU20","OUT046",2092.42834678666
"FDD53","OUT013",664.986348013334
"FDW15","OUT045",2399.60170162667
"NCT53","OUT045",2562.9794563
"NCG55","OUT027",3177.35927209238
"FDD48","OUT035",1967.09506991333
"FDG47","OUT049",4395.75334881999
"FDI21","OUT017",1116.34939004
"FDT27","OUT017",3992.83662238
"DRO35","OUT013",2025.65945932667
"FDD33","OUT017",3994.60898198
"FDC04","OUT035",4179.2715415
"FDY34","OUT013",2822.7399947
"DRJ49","OUT049",2263.90207410667
"FDE05","OUT049",2488.87722570666
"FDU31","OUT017",3704.46379504
"NCN19","OUT027",5086.77551731999
"FDK56","OUT027",5069.64191629112
"FDK58","OUT017",1781.57722371334
"NCJ42","OUT035",1810.59680470667
"FDZ34","OUT027",5352.86231717111
"FDA52","OUT018",2644.76259982
"NCR29","OUT013",975.252809913335
"FDT48","OUT035",3528.6650975
"DRJ51","OUT019",707.462737101088
"NCS54","OUT046",3065.93787036667
"FDV01","OUT035",2627.85409837333
"DRG51","OUT027",4438.10073666667
"NCG42","OUT013",2106.31838686476
"FDA51","OUT049",1999.85118708667
"FDV19","OUT010",490.58068162
"NCT18","OUT045",2929.81086582667
"NCS41","OUT045",2955.53225116667
"FDO03","OUT046",3918.10603194
"FDL12","OUT010",192.151500113333
"FDY37","OUT010",448.91771398
"FDI58","OUT049",1589.92833602
"FDT28","OUT018",2244.62041733333
"NCC42","OUT010",429.387846966668
"FDO01","OUT017",2052.49148784
"FDJ02","OUT013",2503.32870322
"FDQ04","OUT018",585.476534206666
"DRL47","OUT013",1999.46368831619
"FDZ32","OUT035",1830.24809144667
"FDC35","OUT035",3516.22433598666
"FDX14","OUT045",1120.24414249333
"FDZ35","OUT013",1790.97052985334
"FDL14","OUT013",2639.21808374
"FDO04","OUT049",976.944363586667
"DRK11","OUT017",2634.06832048
"FDB44","OUT018",3177.49086270667
"FDZ50","OUT049",3147.12154976001
"FDI12","OUT027",2492.47909446935
"FDU43","OUT017",4040.02422087334
"FDD58","OUT010",299.885152946667
"FDB27","OUT017",3313.68753212
"FDB04","OUT018",1285.95301832
"NCO17","OUT013",2035.55284784667
"FDL12","OUT017",987.582049926667
"DRJ13","OUT049",2730.51721814667
"FDD57","OUT045",1525.82211592
"FDW19","OUT035",1884.50992590667
"DRD27","OUT018",1514.43316305333
"FDH27","OUT027",3961.71082853016
"NCW30","OUT027",6636.86637614
"FDR40","OUT018",1182.59071977333
"FDG05","OUT013",2699.08451163334
"NCY41","OUT019",117.63414322
"FDI38","OUT018",3100.93180052222
"FDR20","OUT046",680.713520520001
"FDE09","OUT017",1861.73747339238
"FDN50","OUT019",292.46812192381
"DRF27","OUT045",2452.01764997334
"DRF51","OUT013",634.696642553333
"NCO02","OUT019",217.2442149
"FDB51","OUT027",1701.84137781509
"FDJ50","OUT013",930.738154293334
"FDN52","OUT013",1486.83550892666
"FDX14","OUT013",1354.77889488
"FDT27","OUT019",712.574105894422
"FDV10","OUT013",699.648606199999
"FDU33","OUT046",755.377775086667
"FDU58","OUT046",3198.2931401
"NCP42","OUT027",5297.36361865333
"FDL51","OUT027",5865.4692522565
"DRH15","OUT027",1196.14259052
"FDU16","OUT017",1538.69190079515
"FDW15","OUT017",2525.7129658
"FDQ44","OUT045",1932.94834066667
"NCI06","OUT027",4884.45627470001
"DRK23","OUT019",759.779880727754
"FDC28","OUT035",1863.93020326
"NCY17","OUT019",179.690942146667
"NCV05","OUT018",2327.06396787334
"FDM34","OUT019",411.228751186667
"DRD60","OUT027",5042.22962088444
"FDT38","OUT046",1539.90132246
"FDQ57","OUT018",2211.16984856667
"FDE59","OUT027",1000.31678433333
"NCM43","OUT046",2813.07608524667
"DRI51","OUT049",2914.49120730667
"NCG30","OUT017",2135.67955813333
"NCK54","OUT035",1998.46856461333
"FDQ16","OUT019",336.533746171429
"FDI36","OUT013",3338.19523064
"FDX16","OUT027",4068.81797835905
"FDA34","OUT046",3003.79633729333
"FDJ48","OUT018",3749.81112233333
"FDU47","OUT035",2393.25629472666
"FDS39","OUT046",2451.06795285333
"FDD11","OUT046",4242.79658478
"FDM16","OUT027",2085.87513736571
"FDU56","OUT018",2791.21049196333
"FDQ32","OUT017",2090.01191446
"DRK35","OUT013",628.319010933334
"FDA58","OUT049",4009.82164644
"DRG48","OUT019",438.494903493334
"FDT59","OUT010",695.883551586666
"FDQ31","OUT019",279.223625673333
"FDS51","OUT018",950.355485233331
"FDW32","OUT027",2340.27973643905
"FDI15","OUT027",6837.46132252222
"NCV30","OUT017",1107.85526899333
"DRG25","OUT049",3271.37006088667
"FDT02","OUT013",568.038610793334
"FDO33","OUT027",3480.62404803238
"FDP38","OUT035",868.498105013334
"FDZ45","OUT035",3344.08738309333
"NCA54","OUT027",4983.86134656
"FDU33","OUT017",771.185176493335
"FDN58","OUT017",4076.64115689334
"FDI05","OUT045",1176.60579918667
"FDM57","OUT019",265.006620726667
"NCS42","OUT027",2427.03095446935
"FDB57","OUT045",3517.07309782667
"FDC03","OUT045",3319.59209064667
"FDZ58","OUT013",2065.99673039333
"NCK29","OUT045",1949.68930464
"NCR53","OUT045",3510.85348274
"FDE26","OUT027",3970.89578365682
"FDU52","OUT049",2624.94699364
"FDE41","OUT027",2282.97420217888
"FDU38","OUT018",2822.27306916
"FDA52","OUT017",2963.70452449333
"FDW46","OUT046",1110.39851402667
"DRI59","OUT035",3932.42232986
"FDT38","OUT035",1530.19307072667
"FDL33","OUT018",2946.61204031333
"FDQ01","OUT027",6424.17797383143
"FDJ08","OUT046",3277.34605975333
"FDQ47","OUT049",629.92243488
"NCZ18","OUT013",4261.57185626667
"FDE29","OUT017",1053.16113059333
"FDF10","OUT027",4043.99853642666
"FDC48","OUT049",1442.96286205333
"FDY58","OUT013",3911.22217038666
"NCX30","OUT010",758.36391028
"FDV11","OUT013",3031.27337065333
"FDT46","OUT046",845.308135660001
"DRD01","OUT019",177.576871793333
"FDQ11","OUT013",4290.51799951999
"NCM41","OUT017",1631.45574678
"NCC55","OUT013",582.336998693334
"FDG45","OUT027",5859.98019097555
"NCQ54","OUT049",2882.21810584
"FDM34","OUT045",2051.11825314667
"FDD17","OUT019",712.862885547755
"FDN38","OUT027",6778.20430136889
"FDB53","OUT018",2261.81108482
"NCL06","OUT035",4399.56534233333
"NCV18","OUT019",269.076389806667
"FDX25","OUT013",3170.78259480668
"FDB39","OUT046",964.784946960001
"FDC33","OUT049",3325.06470032667
"NCO14","OUT018",607.253209900001
"FDA58","OUT027",6554.86407556699
"NCQ02","OUT017",3190.79851801333
"NCR53","OUT017",3882.61918045333
"FDN52","OUT046",1510.11085603333
"FDG26","OUT046",4334.25031794666
"FDE23","OUT027",1298.56972858
"DRI37","OUT013",919.834791559999
"DRH37","OUT018",2471.69923061334
"FDO01","OUT035",2025.68271794
"FDK45","OUT049",1963.33372158667
"FDP23","OUT049",3694.24247782666
"FDM33","OUT035",3792.24009287333
"FDD36","OUT017",2039.86410258667
"FDL56","OUT017",1490.32789624666
"FDT27","OUT010",710.389957600001
"FDG52","OUT017",767.768335280001
"NCL42","OUT035",4195.36477084667
"DRJ24","OUT046",3177.29551698667
"FDV38","OUT046",844.931530645714
"FDT35","OUT045",2741.19303263333
"FDY51","OUT045",3507.22795761334
"FDC37","OUT017",1818.44341306
"NCP43","OUT013",3122.60592822001
"FDO33","OUT045",1860.42745165333
"FDW04","OUT018",1940.96083467524
"NCC31","OUT046",2656.0682833
"FDK22","OUT049",3791.56785680667
"FDJ50","OUT017",959.874671960001
"FDV13","OUT017",1566.12490258182
"DRL60","OUT017",2584.65692779333
"FDW03","OUT017",1789.15025484667
"FDY27","OUT035",3073.87101052667
"FDB39","OUT027",1514.85772852842
"FDU59","OUT045",2596.96774734
"FDZ57","OUT049",2226.1082922
"FDO21","OUT049",3856.58320461334
"FDS43","OUT018",2877.03071378333
"FDU28","OUT010",573.512485493334
"FDC51","OUT010",375.187576813334
"FDW16","OUT010",290.14325612
"FDP32","OUT010",400.325521613333
"FDB60","OUT019",584.494514987755
"NCQ30","OUT046",2055.38265776
"FDD26","OUT049",3177.13370539334
"FDI44","OUT045",1259.12695981333
"DRH23","OUT046",969.102482413335
"FDO44","OUT046",1896.48624753333
"FDG04","OUT046",3237.98835803334
"FDM32","OUT027",2547.17567413602
"FDM09","OUT013",2905.50827809333
"FDZ47","OUT013",1720.53732332
"FDM40","OUT027",3768.27758943905
"FDY48","OUT017",1755.0005295
"NCM30","OUT045",678.064102580001
"FDX36","OUT010",678.393407259999
"DRF03","OUT017",619.576257973333
"FDN51","OUT049",4384.90435975333
"FDM57","OUT049",1475.20023225333
"FDB35","OUT049",1610.7030271
"FDY13","OUT027",2147.61798622857
"FDA37","OUT017",2151.53345457333
"NCX53","OUT017",2448.75256677333
"FDD59","OUT018",1223.17660056
"FDX10","OUT019",131.047638533333
"FDC03","OUT018",2913.66115444667
"FDW43","OUT035",3889.68101034667
"FDW10","OUT046",2810.48137387334
"FDY14","OUT027",6924.46864354888
"FDV43","OUT045",722.14652084
"FDO40","OUT013",2565.90797760001
"FDP46","OUT027",2499.85067671601
"NCE43","OUT019",519.73626336
"FDD05","OUT035",2049.97902496
"FDJ60","OUT010",523.426003311429
"DRE27","OUT018",1428.4322875
"FDO11","OUT035",4208.87494032
"DRG11","OUT027",2882.14169794026
"FDK33","OUT010",662.998380180001
"DRM23","OUT045",2724.44529969333
"FDJ02","OUT027",3948.53231305968
"NCZ05","OUT045",1663.4194066
"NCL30","OUT013",2177.36620606
"FDZ19","OUT018",2637.89456211334
"FDM45","OUT049",2092.92993831333
"FDO36","OUT046",3054.40044410001
"NCK31","OUT045",804.475465006666
"DRJ37","OUT045",2473.22386822667
"FDP24","OUT018",1690.69567906667
"FDF46","OUT013",1979.56363967333
"FDX46","OUT019",190.98346498
"NCL18","OUT045",3075.17442499333
"FDJ26","OUT013",3625.8918715
"FDJ07","OUT045",1855.0962357
"FDY15","OUT013",2681.62981006001
"DRG01","OUT045",1136.6767301
"FDF58","OUT045",1007.72309914667
"FDZ14","OUT019",379.06903546
"FDP31","OUT049",1016.25659116667
"FDH45","OUT013",684.227324406667
"FDA09","OUT010",571.836822246667
"FDW31","OUT035",3432.85765374667
"FDA57","OUT046",673.79166398
"NCE55","OUT035",2994.85206886667
"FDC17","OUT019",681.905981907754
"FDC59","OUT013",1088.9222251
"FDA22","OUT013",2870.26619688
"FDK52","OUT035",3817.09209876667
"NCM26","OUT046",2622.08542962667
"NCT53","OUT035",2853.88494245333
"FDW45","OUT018",2243.04180553333
"NCI18","OUT035",3861.84551026667
"FDE38","OUT018",2473.58317829333
"FDF08","OUT019",279.711625368572
"FDY58","OUT010",690.758156606666
"FDF58","OUT019",203.566197246667
"FDX39","OUT017",3573.74191025333
"FDB44","OUT049",3659.89545374666
"FDF28","OUT013",2165.60136470666
"FDE39","OUT013",2017.7275398
"FDT37","OUT018",3728.8032459
"FDZ45","OUT017",3373.3139835
"FDO40","OUT035",2592.5073534
"FDM57","OUT027",2286.53501471602
"DRG36","OUT017",2935.79196916
"FDY36","OUT010",219.509621593333
"DRL60","OUT027",4074.76253936026
"FDS25","OUT019",336.761871444762
"DRF49","OUT027",3087.37423723359
"FDP16","OUT045",3867.23957774
"FDS60","OUT049",2946.64049216667
"FDU15","OUT027",1048.83877918667
"FDK43","OUT046",2210.01415292666
"FDN25","OUT046",1003.50887366
"FDE53","OUT049",1812.36308333334
"FDB22","OUT013",2671.79754198001
"FDE39","OUT017",2035.33353332667
"FDX35","OUT035",3875.76936347334
"NCG54","OUT049",2911.08588443333
"FDH27","OUT035",2497.69133023333
"NCK42","OUT013",3776.92869027333
"FDS25","OUT049",1868.0933175
"FDI10","OUT018",2587.36367111333
"FDU35","OUT035",1711.46630876667
"FDI04","OUT017",3374.53654765333
"DRK23","OUT035",4275.19896241333
"FDB53","OUT019",457.600437143809
"FDY02","OUT049",4358.68777456666
"FDM60","OUT035",700.287130593332
"NCJ31","OUT010",743.206529413335
"DRP35","OUT017",2170.42419797333
"NCQ30","OUT018",1819.08158236
"DRL11","OUT010",499.362628006667
"FDU01","OUT013",3160.38774792001
"FDR39","OUT035",3079.94856608667
"FDO08","OUT046",2843.80213383333
"FDC02","OUT045",3856.35343703333
"NCZ29","OUT035",2183.38548192666
"FDF29","OUT010",414.904743953334
"FDZ23","OUT017",3188.48410844001
"NCU53","OUT018",2478.57370438667
"NCW30","OUT013",4046.10650361333
"NCM26","OUT027",4276.97515828952
"FDV50","OUT027",3279.61505139056
"FDW15","OUT049",2505.41088175333
"FDI35","OUT027",5078.27656552444
"FDO11","OUT017",4133.97157478001
"FDN48","OUT046",1608.89839839334
"NCA17","OUT049",2563.2770689
"NCN54","OUT013",1267.57294352
"FDP22","OUT013",798.602443206667
"NCB54","OUT035",2182.37157949333
"FDD08","OUT045",593.73007952
"DRM48","OUT010",124.880022426667
"FDG41","OUT027",3074.20157388571
"FDE44","OUT027",1369.51422103842
"FDE26","OUT035",2497.40332734666
"NCS38","OUT013",1975.2425089
"NCJ54","OUT018",3458.09249464
"FDI40","OUT019",317.180652228572
"FDN45","OUT018",3349.72495582
"FDU43","OUT046",4100.87780823334
"FDI04","OUT010",604.585304913334
"NCC07","OUT018",1550.23185306667
"NCC07","OUT019",312.522664700953
"NCD18","OUT045",3676.37109642
"FDU55","OUT035",4385.20092926667
"FDX59","OUT035",626.25407662
"FDR52","OUT049",3223.31783232
"NCP17","OUT013",987.591260159999
"FDQ32","OUT045",1952.81399281333
"NCT17","OUT049",3262.15379096667
"FDO10","OUT049",990.55673336
"FDE32","OUT049",603.874297093333
"FDN44","OUT045",2533.12837988
"FDH02","OUT035",1530.98987797333
"FDK60","OUT013",1718.45887326667
"FDS24","OUT019",280.558922448572
"FDL03","OUT010",635.708947066667
"FDB46","OUT027",5885.70197051144
"FDO48","OUT049",3816.9411841
"FDZ39","OUT049",1776.12263502
"FDT02","OUT027",1021.11757477333
"FDC50","OUT013",1657.24187007333
"FDP39","OUT035",884.727823360001
"DRG15","OUT018",911.222335659999
"FDP10","OUT018",1443.1431385
"FDF53","OUT027",5013.31192948444
"FDN34","OUT045",2934.10864921333
"FDK02","OUT045",1903.27132656
"FDC23","OUT045",2846.57195060667
"FDJ10","OUT019",413.478733513334
"FDE53","OUT035",1822.66596104667
"FDR25","OUT035",4374.99055336666
"FDW50","OUT046",2860.82435392
"FDS09","OUT049",891.466673673333
"FDW49","OUT010",545.827399144761
"FDU51","OUT046",3075.91827894667
"FDF28","OUT018",1872.37665302667
"NCY30","OUT018",2683.73706706
"FDD44","OUT045",4110.43172752667
"FDX09","OUT017",3030.89286595334
"NCF30","OUT013",2165.28073762
"FDZ50","OUT019",575.263397727756
"FDW37","OUT013",1452.34231955333
"FDD11","OUT049",4323.36624121999
"DRH39","OUT018",997.69943576
"FDA36","OUT049",3155.08396292667
"NCG43","OUT049",1612.76554234
"FDF02","OUT035",1819.93482725334
"FDP57","OUT027",2741.75669257238
"NCE42","OUT017",3628.34842937333
"NCR38","OUT027",6762.12787237556
"FDP03","OUT019",385.570860973334
"FDO51","OUT035",734.7229502
"NCQ42","OUT046",2204.63930488
"NCM41","OUT046",1604.44863506
"FDH48","OUT027",2222.39176806571
"DRF60","OUT046",4058.32635268667
"FDJ27","OUT035",1754.74950070667
"FDQ14","OUT013",2585.53911279333
"FDN27","OUT017",1876.81649594
"NCQ02","OUT046",3261.30154477333
"FDJ33","OUT049",2160.59119751333
"FDP07","OUT027",5395.65141153333
"DRE01","OUT049",4137.36897463334
"FDU36","OUT045",1577.84692896
"FDL28","OUT017",3987.00807602
"NCX53","OUT046",2439.63993972
"FDZ39","OUT013",1772.70310841334
"NCP42","OUT013",3314.68221512666
"FDJ14","OUT035",1417.63420994
"FDK04","OUT049",972.148073546667
"NCC19","OUT017",3364.29281517333
"FDS09","OUT018",777.639020019998
"FDZ02","OUT046",1697.99486666
"FDD35","OUT018",1822.88170244
"NCY42","OUT017",2495.15929283333
"FDB05","OUT045",3910.79750095334
"FDF20","OUT035",3273.49167697333
"NCO41","OUT018",1459.87007628667
"FDC40","OUT027",2222.39203121524
"FDV58","OUT045",2945.19668267333
"FDZ57","OUT045",2069.79769382
"DRM35","OUT046",3092.24731246001
"DRN36","OUT018",1411.60976302667
"FDQ13","OUT046",1478.48586648
"DRO35","OUT010",360.283932326667
"NCD43","OUT035",1815.57392602667
"FDA51","OUT018",1708.59504626667
"NCX17","OUT027",6142.66444002477
"NCZ17","OUT049",679.178807133332
"FDR11","OUT027",4340.75272048667
"FDW34","OUT049",4119.69225095333
"FDN50","OUT017",1605.9938237
"FDS09","OUT046",872.750591806667
"FDS48","OUT018",2254.30887261334
"FDL44","OUT049",2771.48173939333
"DRF48","OUT018",2796.44909883556
"FDA14","OUT018",2243.30459679333
"NCD30","OUT049",1710.27681268001
"FDI16","OUT017",888.094552026668
"NCG06","OUT035",4370.94100241333
"DRZ24","OUT035",2069.65254942
"NCS17","OUT045",1535.30694736667
"FDB37","OUT045",3892.34773908667
"FDE10","OUT035",2240.14974788
"FDC57","OUT045",3042.01463328
"FDM12","OUT018",2794.76500952
"FDE24","OUT049",2391.83851801333
"FDW22","OUT045",3560.99359352667
"DRD01","OUT027",1512.25406623333
"NCZ18","OUT027",6745.06399540223
"FDN49","OUT045",664.015101166666
"FDR22","OUT035",1955.49543573333
"FDV08","OUT019",136.950687913333
"FDY39","OUT046",3163.47555077334
"FDV36","OUT049",2175.09418575333
"FDO60","OUT045",715.155598646667
"FDU04","OUT027",3382.0086141077
"FDR20","OUT027",1288.76107420667
"FDW19","OUT019",333.303928178095
"FDU40","OUT049",3079.28760423333
"FDK15","OUT045",1543.01953018
"DRF15","OUT035",2589.16949826
"FDQ25","OUT017",2954.60277217333
"FDI48","OUT019",169.737742593333
"FDS49","OUT046",1351.00629453333
"FDV22","OUT046",2703.14720104001
"NCV42","OUT046",1865.61336785334
"FDX26","OUT046",3137.99833648667
"FDI33","OUT018",1349.15062116
"FDZ14","OUT049",2061.64526133333
"FDG10","OUT013",955.598438300001
"FDM38","OUT018",768.908338526152
"FDG26","OUT027",6872.05336100223
"FDH46","OUT035",1737.49129890667
"FDN13","OUT018",1416.16687551333
"FDU57","OUT035",2546.97522222
"NCI06","OUT046",3083.92501220001
"FDM38","OUT045",852.1857165
"NCG42","OUT010",410.54379834
"FDL39","OUT045",3072.62163682667
"FDT31","OUT019",575.805672804898
"FDV59","OUT013",3718.92359505333
"FDB49","OUT035",1729.18606532
"FDD58","OUT049",1732.93265508
"DRN59","OUT046",796.346224553335
"FDX48","OUT049",2609.99541155333
"FDQ11","OUT049",4303.87525692666
"FDY12","OUT049",917.471512266668
"FDQ11","OUT045",3969.13744918667
"DRI11","OUT017",2007.16992066571
"FDY32","OUT027",4406.79781042571
"FDS51","OUT045",977.019266086665
"FDR19","OUT010",431.062489320001
"DRB13","OUT018",2831.06594946222
"FDS21","OUT035",1075.0519466
"FDQ40","OUT045",2816.45990278
"NCE55","OUT013",2989.08051498667
"FDX43","OUT027",4454.62444375905
"FDS12","OUT049",2177.49117672
"DRK01","OUT027",2617.54170346692
"FDN25","OUT017",966.413249633334
"FDB60","OUT046",3281.77653708
"FDQ13","OUT017",1452.28519391333
"DRK13","OUT045",3147.83779520666
"DRF25","OUT018",505.320783433333
"NCD42","OUT019",129.85543486
"FDW25","OUT045",1373.15865897333
"NCV29","OUT027",4855.25774886001
"NCK42","OUT035",3762.52623783334
"DRJ13","OUT027",4321.54577656121
"DRD15","OUT017",3925.85856275333
"FDM27","OUT045",2499.24160114667
"FDZ50","OUT018",2745.03321168
"FDC04","OUT046",4152.67094506667
"FDF50","OUT049",3416.43214581333
"FDP15","OUT045",3993.10076743333
"FDK46","OUT035",4378.13197531333
"FDZ56","OUT018",2506.81636336
"FDY60","OUT049",2442.68517576
"FDB10","OUT035",4114.00871583334
"FDR57","OUT045",2669.92815312667
"FDU58","OUT049",3217.11042356667
"FDH02","OUT046",1530.73219118
"FDP48","OUT013",3134.45124260001
"FDI46","OUT035",4301.31283685334
"FDW56","OUT013",3265.47932880667
"NCM19","OUT010",363.756567580001
"FDS50","OUT027",6126.3392290489
"FDK24","OUT013",702.971591806667
"FDO36","OUT017",3081.90215644668
"FDK45","OUT027",3100.61838732571
"NCL05","OUT045",691.553454706668
"FDL32","OUT018",1706.43172890667
"FDA28","OUT049",2174.68243284
"FDY36","OUT018",1072.19295701333
"FDP32","OUT018",1885.94048598
"FDL50","OUT046",2224.58332168666
"DRC24","OUT049",2594.49006141334
"NCS18","OUT017",1872.15221184667
"FDD16","OUT017",1290.45970755333
"NCV18","OUT013",1495.56942894
"FDX07","OUT046",3149.13164434668
"NCZ05","OUT027",2779.02045329238
"NCI31","OUT013",586.485021466666
"FDK14","OUT049",1479.47171654
"NCR06","OUT045",689.804531266669
"NCF54","OUT049",2951.49348617333
"DRG23","OUT010",468.5241258
"FDD53","OUT046",672.461639706666
"NCM31","OUT027",3704.65267615905
"FDT16","OUT017",4142.46056916666
"FDR40","OUT035",1386.79908112
"DRG25","OUT017",3178.30688938
"FDT10","OUT035",1039.59323626
"FDY32","OUT013",2818.08736210667
"FDN50","OUT035",1611.4986581
"FDZ35","OUT019",330.418252693333
"NCP54","OUT045",1938.76452534
"NCD07","OUT035",1959.56587061333
"FDS02","OUT018",2940.83129099555
"DRN59","OUT018",723.853031112821
"DRB24","OUT013",2687.29840906667
"FDP37","OUT027",3403.36900627723
"DRB01","OUT018",2868.97649789333
"FDR47","OUT046",3289.4451549
"NCM31","OUT010",437.69931688
"NCF06","OUT027",6825.95617276001
"NCV17","OUT027",3609.52966212381
"FDS10","OUT049",3054.90119228001
"FDN52","OUT035",1510.78040670666
"FDZ48","OUT013",1963.1266134
"FDJ48","OUT049",4212.19919094667
"DRB13","OUT027",5199.05428344444
"FDV59","OUT017",3730.45720406666
"FDL32","OUT035",1922.03303792
"FDZ12","OUT035",2434.02484884
"NCR06","OUT027",1161.05985744
"FDP51","OUT017",2027.26266134
"FDY22","OUT013",2440.56054138
"FDZ38","OUT049",2938.34686569333
