"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDD48","OUT013",1764.56503996511
"NCW42","OUT035",3776.14858326887
"FDL24","OUT017",3294.90809863244
"NCB30","OUT013",2561.16428875299
"FDK25","OUT013",2888.62427537482
"FDW28","OUT049",2767.55402832392
"FDD47","OUT017",2928.67272959727
"FDK16","OUT019",269.14862901345
"FDW37","OUT046",1523.8950690135
"FDA48","OUT035",3502.84935866772
"FDA14","OUT017",2650.82392473586
"FDV15","OUT013",1813.02370552101
"FDN22","OUT049",3497.44023694624
"NCD55","OUT045",625.109535014357
"FDY43","OUT013",3170.79134742559
"NCU05","OUT017",1522.7536496052
"FDF10","OUT035",2637.1322481517
"FDR39","OUT018",3188.8752602253
"FDG40","OUT013",628.621059314732
"FDZ28","OUT019",286.23780092908
"FDE02","OUT045",1373.9478749008
"FDU60","OUT049",2881.85642810948
"FDM21","OUT013",3378.12714696182
"FDV52","OUT019",305.686319567827
"NCW06","OUT013",2715.39348169373
"FDX36","OUT035",4110.59331842575
"FDT35","OUT027",4179.78225171578
"NCL19","OUT010",298.87370797975
"NCD31","OUT046",2620.36557901697
"FDE53","OUT019",316.679364272105
"FDW58","OUT019",258.416761944966
"DRF48","OUT046",2957.92197287515
"FDW57","OUT035",2634.58127783466
"DRH13","OUT017",1541.62828310497
"FDT33","OUT013",2415.43614601605
"DRK47","OUT027",4712.19123584767
"FDY22","OUT010",313.458549297137
"FDC35","OUT019",491.591230974867
"FDO03","OUT013",3861.20743998041
"FDF24","OUT045",1206.52246847052
"FDF56","OUT018",2628.76736034355
"FDD28","OUT013",754.812685719904
"FDG53","OUT027",3646.94549601088
"FDO27","OUT019",323.635134866074
"NCF54","OUT018",2314.67098309006
"FDC20","OUT027",1782.16641806729
"FDU10","OUT046",712.71477490567
"DRA24","OUT018",2423.11828043061
"FDA02","OUT010",310.897380633537
"FDG10","OUT017",870.617948367212
"FDW39","OUT010",424.889032167143
"FDP04","OUT019",194.617717896116
"NCM55","OUT013",2892.93480728352
"FDG47","OUT045",4489.103422452
"NCU41","OUT017",2754.57814431313
"NCK31","OUT017",741.961957236183
"FDZ46","OUT045",1696.62095718098
"FDU13","OUT027",3504.43977971996
"NCF19","OUT045",735.702030490908
"NCJ43","OUT013",3074.23668277825
"NCJ05","OUT045",2460.97321809996
"FDS04","OUT027",3161.43777327904
"FDX28","OUT010",210.878968125197
"FDB41","OUT027",1715.35568931945
"FDG53","OUT046",2106.45760902393
"FDL15","OUT010",329.545812463306
"FDQ08","OUT049",973.746781310258
"DRN36","OUT013",1516.77523140529
"FDI46","OUT013",4464.30570704815
"FDG16","OUT027",5520.2103647215
"FDV32","OUT013",1072.47440836014
"FDF44","OUT010",211.355523640084
"FDK04","OUT018",819.589422515765
"NCA41","OUT013",3070.44647799588
"FDD51","OUT017",785.664243661771
"NCZ53","OUT045",3002.56140718416
"FDP01","OUT027",4065.79723855494
"FDY25","OUT049",3373.4600103473
"FDB17","OUT018",2708.44914822963
"NCV54","OUT018",1680.62508901088
"FDJ32","OUT017",1076.88158408865
"FDA37","OUT049",2013.62909738469
"FDG35","OUT035",3003.94711801574
"NCM05","OUT018",3603.49096441729
"FDG45","OUT046",3966.99553272072
"FDH28","OUT013",578.695561137741
"NCE18","OUT049",3753.07252384093
"FDH38","OUT045",1883.98088471333
"FDR56","OUT013",3116.77169326066
"FDH17","OUT027",2374.74701629932
"FDD39","OUT049",3564.46920648611
"FDB41","OUT049",826.976316234815
"NCR53","OUT046",3176.61153739912
"FDX46","OUT017",839.43837065345
"FDV28","OUT049",683.558329070262
"FDA08","OUT018",2361.05524927551
"FDH45","OUT017",785.274400282897
"NCS38","OUT010",247.683097229992
"FDD40","OUT010",548.197900940987
"DRM59","OUT035",2489.39356428406
"NCJ43","OUT018",2396.17744056936
"NCN29","OUT013",737.198960257424
"NCC19","OUT045",3229.29373641145
"FDR56","OUT035",2991.8445103176
"FDZ43","OUT049",3676.03314782323
"FDJ32","OUT010",161.418530894747
"DRH03","OUT017",1360.94036218271
"NCZ54","OUT035",3181.90373036253
"FDE26","OUT017",2487.91435393828
"FDS03","OUT045",1228.13423876959
"DRZ24","OUT019",294.359539010446
"FDO48","OUT027",5294.5364375161
"FDW39","OUT049",2894.82487976093
"NCK05","OUT049",1149.40728227755
"NCK30","OUT017",3708.32620993953
"FDT27","OUT018",3166.96264615701
"FDS08","OUT019",478.403895222755
"NCJ19","OUT049",1033.26649624786
"FDC58","OUT045",671.277571611156
"DRE37","OUT013",3052.20291894497
"FDW02","OUT035",2300.61246767879
"FDJ02","OUT010",317.31780292244
"FDX09","OUT045",2870.76399447499
"FDT31","OUT010",400.174409576606
"FDI24","OUT049",3253.17427947079
"FDY09","OUT045",2624.83009213442
"FDV28","OUT045",635.209513924312
"DRM47","OUT049",3522.85302483257
"FDT52","OUT019",563.700295218937
"FDI48","OUT018",741.567630092444
"FDY55","OUT017",5339.60294074261
"FDU48","OUT013",1947.91992351532
"FDN25","OUT045",732.819595437875
"FDP20","OUT049",1852.9583820329
"FDJ15","OUT013",3485.09971817233
"FDD04","OUT018",1714.00315247829
"FDY58","OUT045",3931.07801071876
"FDR37","OUT018",2242.28508229304
"FDF44","OUT013",1934.01229869152
"FDD32","OUT045",1245.94434653622
"FDR57","OUT017",2466.51599603816
"DRG39","OUT027",2065.28112104982
"FDX15","OUT017",2758.5988744046
"DRN37","OUT045",2207.74447044825
"FDW40","OUT027",3521.00231952488
"FDB32","OUT049",1513.84761410069
"FDM40","OUT018",1901.55941280285
"FDE39","OUT027",3077.83714922897
"DRH49","OUT017",1306.42874011976
"FDT46","OUT049",747.243406975106
"NCF06","OUT035",3505.40628019636
"FDP07","OUT017",3026.84324260805
"FDC04","OUT013",3651.71013390915
"FDZ32","OUT017",1844.85407863977
"FDD50","OUT045",2970.71185758029
"FDU56","OUT017",3376.09607048906
"FDV34","OUT017",1229.20245618946
"NCY41","OUT013",617.231702088777
"NCK18","OUT046",2514.89264924206
"DRH25","OUT049",1062.6384010591
"FDT57","OUT046",4006.03195503782
"FDV56","OUT018",1354.23622700129
"FDV12","OUT045",1589.86808206448
"FDN52","OUT017",1430.45252294757
"FDX38","OUT035",823.489385896855
"FDE47","OUT018",1696.55531258775
"NCO07","OUT013",2917.17174898909
"FDV09","OUT027",3715.34249229836
"FDZ23","OUT019",542.412669673053
"DRH51","OUT018",1239.2431372752
"NCY54","OUT045",2663.58094629514
"DRG49","OUT013",4548.983997686
"NCC19","OUT049",3710.18900387518
"NCV53","OUT045",4900.44498198038
"FDZ47","OUT019",280.524000062785
"NCO26","OUT018",1814.78105622253
"NCP02","OUT045",1107.82529227692
"NCW30","OUT018",3349.36494831834
"NCN55","OUT046",4082.10500365948
"FDB20","OUT010",182.355399553367
"DRL11","OUT013",2258.86509628226
"DRD60","OUT045",3165.59754547474
"FDW14","OUT010",195.125394852232
"FDL27","OUT010",196.875201584879
"FDU09","OUT018",800.338870536169
"DRH36","OUT027",2127.92315831486
"FDP34","OUT027",4105.63838556706
"FDE04","OUT017",2774.42122153836
"FDZ57","OUT027",3674.94970079138
"FDF02","OUT010",237.1117189466
"FDG28","OUT045",3819.25578818837
"NCI31","OUT046",680.290183746178
"FDT43","OUT013",743.785310514614
"FDU20","OUT046",2262.552157622
"FDD53","OUT013",698.454808042282
"FDW15","OUT045",2539.01968159471
"NCT53","OUT045",2660.08285393145
"NCG55","OUT027",3127.29388035208
"FDD48","OUT035",1768.66356950107
"FDG47","OUT049",4342.71689451423
"FDI21","OUT017",1215.58616707525
"FDT27","OUT017",3593.01720660878
"DRO35","OUT013",2246.90325898001
"FDD33","OUT017",3637.21971797694
"FDC04","OUT035",4254.17853049258
"FDY34","OUT013",2170.0978189935
"DRJ49","OUT049",2209.31740956581
"FDE05","OUT049",2467.12956010391
"FDU31","OUT017",3965.50316055419
"NCN19","OUT027",4929.49280427728
"FDK56","OUT027",5285.37169208998
"FDK58","OUT017",1814.55403655208
"NCJ42","OUT035",1857.16270835885
"FDZ34","OUT027",4877.27463777582
"FDA52","OUT018",2354.79742478691
"NCR29","OUT013",753.756972758227
"FDT48","OUT035",3212.78223980409
"DRJ51","OUT019",631.525147721962
"NCS54","OUT046",2767.72007522815
"FDV01","OUT035",3035.31134819953
"DRG51","OUT027",4279.9404253049
"NCG42","OUT013",2164.45780405268
"FDA51","OUT049",1716.12599369168
"FDV19","OUT010",304.791627053716
"NCT18","OUT045",3114.65710089999
"NCS41","OUT045",2958.5106072552
"FDO03","OUT046",3739.36615117908
"FDL12","OUT010",202.853032031661
"FDY37","OUT010",287.234654037826
"FDI58","OUT049",1492.91679060281
"FDT28","OUT018",2065.48815396755
"NCC42","OUT010",334.938040051947
"FDO01","OUT017",2433.08681011232
"FDJ02","OUT013",2327.88095198151
"FDQ04","OUT018",648.793519588939
"DRL47","OUT013",1958.45548395703
"FDZ32","OUT035",1820.226513023
"FDC35","OUT035",3343.76539015619
"FDX14","OUT045",1240.4764130242
"FDZ35","OUT013",1584.81438384418
"FDL14","OUT013",2089.23721639502
"FDO04","OUT049",1010.01690138666
"DRK11","OUT017",2513.64616007746
"FDB44","OUT018",3397.87524660318
"FDZ50","OUT049",3505.70680114565
"FDI12","OUT027",2904.20588937097
"FDU43","OUT017",4287.40339740629
"FDD58","OUT010",193.068695735202
"FDB27","OUT017",3102.1711549638
"FDB04","OUT018",1243.53036944821
"NCO17","OUT013",1850.38437706783
"FDL12","OUT017",880.523185892518
"DRJ13","OUT049",2819.51561552772
"FDD57","OUT045",1414.97177502496
"FDW19","OUT035",1784.70346603329
"DRD27","OUT018",1298.88998674547
"FDH27","OUT027",3960.66885327172
"NCW30","OUT027",6586.63979544606
"FDR40","OUT018",1001.69622814663
"FDG05","OUT013",2521.10621479902
"NCY41","OUT019",119.843035484746
"FDI38","OUT018",2556.34656707628
"FDR20","OUT046",790.242864492703
"FDE09","OUT017",1919.2508189762
"FDN50","OUT019",289.30721601159
"DRF27","OUT045",2670.25655108309
"DRF51","OUT013",797.33250794246
"NCO02","OUT019",159.50710825893
"FDB51","OUT027",1998.26906009431
"FDJ50","OUT013",715.13794599789
"FDN52","OUT013",1563.07274514085
"FDX14","OUT013",1213.54029970641
"FDT27","OUT019",548.947321310951
"FDV10","OUT013",668.834157027284
"FDU33","OUT046",894.81699152994
"FDU58","OUT046",3892.2978812397
"NCP42","OUT027",5208.5158369117
"FDL51","OUT027",5441.08809705581
"DRH15","OUT027",1382.50733956242
"FDU16","OUT017",1424.81251661104
"FDW15","OUT017",2652.98587060966
"FDQ44","OUT045",2026.50592026347
"NCI06","OUT027",4485.99659965269
"DRK23","OUT019",515.411173129122
"FDC28","OUT035",1566.14598476741
"NCY17","OUT019",112.946245966025
"NCV05","OUT018",2501.78068702273
"FDM34","OUT019",317.183012364438
"DRD60","OUT027",5434.21404191584
"FDT38","OUT046",1443.55516861812
"FDQ57","OUT018",2020.13764870076
"FDE59","OUT027",1395.04323864249
"NCM43","OUT046",2839.63097474232
"DRI51","OUT049",2559.64051342644
"NCG30","OUT017",1886.1662638236
"NCK54","OUT035",2290.26096079181
"FDQ16","OUT019",230.67285931652
"FDI36","OUT013",2705.41661061202
"FDX16","OUT027",3581.9834496183
"FDA34","OUT046",2595.20990013617
"FDJ48","OUT018",3180.62510556331
"FDU47","OUT035",2292.17374610465
"FDS39","OUT046",2262.91945762007
"FDD11","OUT046",3261.34333929424
"FDM16","OUT027",2267.09371874176
"FDU56","OUT018",3157.4127510361
"FDQ32","OUT017",1898.85073187763
"DRK35","OUT013",765.745388003645
"FDA58","OUT049",3166.68729305282
"DRG48","OUT019",394.089386335086
"FDT59","OUT010",603.553207068025
"FDQ31","OUT019",279.332568386115
"FDS51","OUT018",892.027248066968
"FDW32","OUT027",2621.84523144114
"FDI15","OUT027",5930.55537662727
"NCV30","OUT017",1087.71964505487
"DRG25","OUT049",3415.26096713201
"FDT02","OUT013",590.422011956236
"FDO33","OUT027",3081.12333565281
"FDP38","OUT035",700.289413530156
"FDZ45","OUT035",3079.8949177115
"NCA54","OUT027",4940.30283661619
"FDU33","OUT017",883.993245603152
"FDN58","OUT017",4002.08409485513
"FDI05","OUT045",1294.47130915338
"FDM57","OUT019",235.300719301209
"NCS42","OUT027",2394.99022827202
"FDB57","OUT045",3627.96131970689
"FDC03","OUT045",3061.6656253459
"FDZ58","OUT013",2144.08593131385
"NCK29","OUT045",2129.92452063817
"NCR53","OUT045",3831.91032219882
"FDE26","OUT027",3783.91541833889
"FDU52","OUT049",2315.39655979545
"FDE41","OUT027",2654.06145683905
"FDU38","OUT018",2703.62919078984
"FDA52","OUT017",2818.21919885924
"FDW46","OUT046",1257.45049805667
"DRI59","OUT035",3815.24382100382
"FDT38","OUT035",1280.04078795626
"FDL33","OUT018",3226.68669099724
"FDQ01","OUT027",5453.73549427662
"FDJ08","OUT046",3221.41937625924
"FDQ47","OUT049",806.739740143465
"NCZ18","OUT013",4338.58427081126
"FDE29","OUT017",947.742057229747
"FDF10","OUT027",3607.41794690175
"FDC48","OUT049",1339.249071718
"FDY58","OUT013",4334.97895157577
"NCX30","OUT010",781.468574953564
"FDV11","OUT013",2799.8600025654
"FDT46","OUT046",695.464902539993
"DRD01","OUT019",156.587274235234
"FDQ11","OUT013",4284.5872008312
"NCM41","OUT017",1419.61889046042
"NCC55","OUT013",687.710092622274
"FDG45","OUT027",5168.05291780709
"NCQ54","OUT049",2957.20616006254
"FDM34","OUT045",1924.80737357373
"FDD17","OUT019",494.32805333742
"FDN38","OUT027",5777.73090461462
"FDB53","OUT018",1858.59850385789
"NCL06","OUT035",4444.77820731742
"NCV18","OUT019",174.321787233071
"FDX25","OUT013",3157.87554650173
"FDB39","OUT046",924.690488200137
"FDC33","OUT049",3045.6039419566
"NCO14","OUT018",676.43256958686
"FDA58","OUT027",5307.04874118602
"NCQ02","OUT017",3437.5543844739
"NCR53","OUT017",3318.11772459732
"FDN52","OUT046",1387.6727766924
"FDG26","OUT046",3852.66399925575
"FDE23","OUT027",1640.72720218289
"DRI37","OUT013",813.247184037605
"DRH37","OUT018",2454.63815598437
"FDO01","OUT035",2297.15431836941
"FDK45","OUT049",2306.00785586458
"FDP23","OUT049",4258.66406876256
"FDM33","OUT035",3753.2443256043
"FDD36","OUT017",1908.51849278256
"FDL56","OUT017",1164.34579993647
"FDT27","OUT010",457.495665543437
"FDG52","OUT017",642.27532818718
"NCL42","OUT035",4710.71170834079
"DRJ24","OUT046",2984.32910276197
"FDV38","OUT046",867.274190595823
"FDT35","OUT045",3197.42888449218
"FDY51","OUT045",3160.11055659611
"FDC37","OUT017",1730.84092909323
"NCP43","OUT013",2747.41697992138
"FDO33","OUT045",1887.97665706277
"FDW04","OUT018",1563.91628594005
"NCC31","OUT046",2220.55656966952
"FDK22","OUT049",3863.85220834456
"FDJ50","OUT017",932.185868074802
"FDV13","OUT017",1587.58646696398
"DRL60","OUT017",2521.05031741843
"FDW03","OUT017",1957.48852128467
"FDY27","OUT035",3107.8802303126
"FDB39","OUT027",1758.0438019438
"FDU59","OUT045",2263.31800588518
"FDZ57","OUT049",2193.49190695177
"FDO21","OUT049",2914.82699554212
"FDS43","OUT018",2806.81079849376
"FDU28","OUT010",502.786348142874
"FDC51","OUT010",230.011615388576
"FDW16","OUT010",182.272471670102
"FDP32","OUT010",207.356303569304
"FDB60","OUT019",493.798405395997
"NCQ30","OUT046",1818.80989718521
"FDD26","OUT049",3758.75468574195
"FDI44","OUT045",1328.03835777702
"DRH23","OUT046",1016.0470852236
"FDO44","OUT046",1402.79522392541
"FDG04","OUT046",3142.07386334422
"FDM32","OUT027",2936.74191932668
"FDM09","OUT013",2544.92770936484
"FDZ47","OUT013",1636.05707097397
"FDM40","OUT027",3371.46271522142
"FDY48","OUT017",1725.06944606393
"NCM30","OUT045",760.988917271823
"FDX36","OUT010",519.620999977449
"DRF03","OUT017",696.216385231657
"FDN51","OUT049",4600.95762427133
"FDM57","OUT049",1274.53981493852
"FDB35","OUT049",1506.72265045797
"FDY13","OUT027",2447.5456538844
"FDA37","OUT017",2161.86385307686
"NCX53","OUT017",2358.12833743042
"FDD59","OUT018",1130.13205084174
"FDX10","OUT019",114.146699839934
"FDC03","OUT018",2907.83413872559
"FDW43","OUT035",4323.79893849516
"FDW10","OUT046",2362.30651318658
"FDY14","OUT027",6041.28534673285
"FDV43","OUT045",702.391020215009
"FDO40","OUT013",2336.33686710986
"FDP46","OUT027",2722.82517308252
"NCE43","OUT019",419.368779433518
"FDD05","OUT035",2210.83185134855
"FDJ60","OUT010",427.25933051486
"DRE27","OUT018",1271.0927338655
"FDO11","OUT035",4517.05969448876
"DRG11","OUT027",2608.53623701866
"FDK33","OUT010",474.288304668139
"DRM23","OUT045",2909.43834429702
"FDJ02","OUT027",3812.42760569977
"NCZ05","OUT045",1460.4878014142
"NCL30","OUT013",1583.28437014832
"FDZ19","OUT018",2642.71411952616
"FDM45","OUT049",1912.8885650843
"FDO36","OUT046",2263.28563112471
"NCK31","OUT045",731.020679407193
"DRJ37","OUT045",2842.31633881738
"FDP24","OUT018",1730.89062018504
"FDF46","OUT013",1816.60294384657
"FDX46","OUT019",209.801115835017
"NCL18","OUT045",2717.48875203795
"FDJ26","OUT013",2988.46940409881
"FDJ07","OUT045",1792.82762826926
"FDY15","OUT013",2430.24413337356
"DRG01","OUT045",1124.56251661947
"FDF58","OUT045",1157.13752242763
"FDZ14","OUT019",250.543934774758
"FDP31","OUT049",1052.63290707905
"FDH45","OUT013",704.550833305059
"FDA09","OUT010",487.228609882443
"FDW31","OUT035",3084.33198437178
"FDA57","OUT046",682.85550781585
"NCE55","OUT035",2864.13100889067
"FDC17","OUT019",484.058135791582
"FDC59","OUT013",887.070486681627
"FDA22","OUT013",2999.16922654274
"FDK52","OUT035",3718.02024008235
"NCM26","OUT046",2294.97455584898
"NCT53","OUT035",2258.62080525525
"FDW45","OUT018",2250.41880394222
"NCI18","OUT035",2845.1366630254
"FDE38","OUT018",2580.08559797244
"FDF08","OUT019",307.701762749899
"FDY58","OUT010",527.120039605807
"FDF58","OUT019",184.382996083902
"FDX39","OUT017",4444.27205736232
"FDB44","OUT049",3611.55855361101
"FDF28","OUT013",2214.42897621416
"FDE39","OUT013",1625.34539992027
"FDT37","OUT018",2948.00083098154
"FDZ45","OUT017",3740.25970443506
"FDO40","OUT035",2708.85364383039
"FDM57","OUT027",2342.02021209289
"DRG36","OUT017",3116.96795087168
"FDY36","OUT010",169.720983082352
"DRL60","OUT027",3116.43342843608
"FDS25","OUT019",256.769351991869
"DRF49","OUT027",2842.43370230113
"FDP16","OUT045",4277.56730321689
"FDS60","OUT049",2819.45586988471
"FDU15","OUT027",1475.19005523913
"FDK43","OUT046",2288.83226159936
"FDN25","OUT046",886.951194933477
"FDE53","OUT049",1650.8260315998
"FDB22","OUT013",2442.73686886744
"FDE39","OUT017",2187.27189858818
"FDX35","OUT035",4089.91980006865
"NCG54","OUT049",3295.72330734691
"FDH27","OUT035",2702.5201886253
"NCK42","OUT013",3108.26493135415
"FDS25","OUT049",1970.11817513687
"FDI10","OUT018",3115.09010563666
"FDU35","OUT035",1797.38174830968
"FDI04","OUT017",3603.21860632003
"DRK23","OUT035",4900.29688850967
"FDB53","OUT019",300.213319280173
"FDY02","OUT049",3839.82239715317
"FDM60","OUT035",828.978599954658
"NCJ31","OUT010",686.330435429773
"DRP35","OUT017",1846.50137628241
"NCQ30","OUT018",1714.0095139976
"DRL11","OUT010",431.313414702228
"FDU01","OUT013",3382.52745586299
"FDR39","OUT035",3390.18713204579
"FDO08","OUT046",2525.88608490027
"FDC02","OUT045",4211.37781349012
"NCZ29","OUT035",2088.96007430653
"FDF29","OUT010",262.058344687397
"FDZ23","OUT017",3556.35279375032
"NCU53","OUT018",2501.5547844741
"NCW30","OUT013",4106.2195992698
"NCM26","OUT027",4594.96117929295
"FDV50","OUT027",3133.46046460268
"FDW15","OUT049",2138.56150892179
"FDI35","OUT027",5716.2706013069
"FDO11","OUT017",4043.32114625486
"FDN48","OUT046",1526.19369575826
"NCA17","OUT049",2403.1857787352
"NCN54","OUT013",945.495999815947
"FDP22","OUT013",883.254609598875
"NCB54","OUT035",1939.79178753952
"FDD08","OUT045",705.909538797934
"DRM48","OUT010",127.386951571208
"FDG41","OUT027",3096.24670100835
"FDE44","OUT027",1709.90761485647
"FDE26","OUT035",2647.80676523556
"NCS38","OUT013",1838.8416894244
"NCJ54","OUT018",3218.91301068882
"FDI40","OUT019",266.078202943046
"FDN45","OUT018",3598.61182106438
"FDU43","OUT046",4046.13031309198
"FDI04","OUT010",442.846099285509
"NCC07","OUT018",1406.80049492755
"NCC07","OUT019",245.774869195534
"NCD18","OUT045",3529.93035394961
"FDU55","OUT035",4690.00201388587
"FDX59","OUT035",715.331809722547
"FDR52","OUT049",3442.28408288147
"NCP17","OUT013",826.597918398709
"FDQ32","OUT045",1854.35231606666
"NCT17","OUT049",3369.71036871864
"FDO10","OUT049",875.857173775124
"FDE32","OUT049",658.605432654346
"FDN44","OUT045",2459.07871839662
"FDH02","OUT035",1395.84467224487
"FDK60","OUT013",1531.52180253596
"FDS24","OUT019",252.393491937893
"FDL03","OUT010",541.812440529489
"FDB46","OUT027",5386.89273914456
"FDO48","OUT049",3853.4667873524
"FDZ39","OUT049",1784.07711393099
"FDT02","OUT027",1321.11911028567
"FDC50","OUT013",1795.10234051936
"FDP39","OUT035",807.244576641309
"DRG15","OUT018",1010.52761832706
"FDP10","OUT018",1291.00316441855
"FDF53","OUT027",4841.56742194465
"FDN34","OUT045",2785.48233852669
"FDK02","OUT045",1788.98933643919
"FDC23","OUT045",2769.16655913094
"FDJ10","OUT019",295.857080036383
"FDE53","OUT035",1471.34535808459
"FDR25","OUT035",4478.64219441158
"FDW50","OUT046",2647.28245252809
"FDS09","OUT049",813.239205749751
"FDW49","OUT010",512.613028035845
"FDU51","OUT046",2913.76546052645
"FDF28","OUT018",1668.06693107098
"NCY30","OUT018",2571.89240336916
"FDD44","OUT045",4389.19189743551
"FDX09","OUT017",3357.65103767082
"NCF30","OUT013",2275.93274008158
"FDZ50","OUT019",499.399548066277
"FDW37","OUT013",1303.76991848595
"FDD11","OUT049",4201.37605831729
"DRH39","OUT018",1037.58980817211
"FDA36","OUT049",2988.41631436342
"NCG43","OUT049",1591.33223355809
"FDF02","OUT035",1591.29872153723
"FDP57","OUT027",2830.54558501765
"NCE42","OUT017",3102.76263400372
"NCR38","OUT027",5070.94951919332
"FDP03","OUT019",259.206957337483
"FDO51","OUT035",781.251592034526
"NCQ42","OUT046",2007.8377996623
"NCM41","OUT046",1438.91198051358
"FDH48","OUT027",2313.71723734875
"DRF60","OUT046",3510.54708298441
"FDJ27","OUT035",1544.53924128886
"FDQ14","OUT013",2273.5306147321
"FDN27","OUT017",1827.6570536754
"NCQ02","OUT046",2829.51815141248
"FDJ33","OUT049",2039.89285974142
"FDP07","OUT027",5614.68270105308
"DRE01","OUT049",4564.4397166361
"FDU36","OUT045",1498.95762822918
"FDL28","OUT017",3960.52470996824
"NCX53","OUT046",2455.34178604977
"FDZ39","OUT013",1590.39051094769
"NCP42","OUT013",2894.32408530054
"FDJ14","OUT035",1397.11421497247
"FDK04","OUT049",875.456104266424
"NCC19","OUT017",2737.19088007206
"FDS09","OUT018",686.144538380408
"FDZ02","OUT046",1452.22855143546
"FDD35","OUT018",1719.13358511702
"NCY42","OUT017",2292.40179420556
"FDB05","OUT045",4093.43848774803
"FDF20","OUT035",3351.53119680217
"NCO41","OUT018",1423.27354253853
"FDC40","OUT027",2359.54285091228
"FDV58","OUT045",2706.12582657381
"FDZ57","OUT045",1751.35226988549
"DRM35","OUT046",2860.76042645393
"DRN36","OUT018",1319.90384140812
"FDQ13","OUT046",1317.76367621239
"DRO35","OUT010",225.734100323809
"NCD43","OUT035",1866.97343973853
"FDA51","OUT018",1465.69708234054
"NCX17","OUT027",5341.29559019929
"NCZ17","OUT049",748.189568151253
"FDR11","OUT027",4373.20184784023
"FDW34","OUT049",4182.0514255422
"FDN50","OUT017",1465.8813313448
"FDS09","OUT046",911.41562562247
"FDS48","OUT018",2213.86862025794
"FDL44","OUT049",2704.42449145003
"DRF48","OUT018",2972.43370562776
"FDA14","OUT018",1749.44397321352
"NCD30","OUT049",1617.03541642104
"FDI16","OUT017",964.184053839895
"NCG06","OUT035",3980.17026689618
"DRZ24","OUT035",2200.91829560936
"NCS17","OUT045",1600.27451898912
"FDB37","OUT045",3684.35181100091
"FDE10","OUT035",2132.89268496517
"FDC57","OUT045",3105.14050409753
"FDM12","OUT018",2439.35487518001
"FDE24","OUT049",2190.20970875213
"FDW22","OUT045",3168.25814626903
"DRD01","OUT027",1917.66008046137
"NCZ18","OUT027",5392.31332583871
"FDN49","OUT045",646.886689801812
"FDR22","OUT035",2177.30463742647
"FDV08","OUT019",100.493408000919
"FDY39","OUT046",4140.44030816288
"FDV36","OUT049",2430.60249271305
"FDO60","OUT045",756.319737093358
"FDU04","OUT027",3266.13472622815
"FDR20","OUT027",1691.09214114075
"FDW19","OUT019",251.6269408215
"FDU40","OUT049",2771.26645297404
"FDK15","OUT045",1515.1407311027
"DRF15","OUT035",2506.90142974853
"FDQ25","OUT017",2728.76931923293
"FDI48","OUT019",139.393178180568
"FDS49","OUT046",1512.48259935923
"FDV22","OUT046",2942.5424118654
"NCV42","OUT046",1886.69146667561
"FDX26","OUT046",3085.48675046085
"FDI33","OUT018",1427.65992767423
"FDZ14","OUT049",2119.85314106553
"FDG10","OUT013",777.909429088726
"FDM38","OUT018",968.786584497435
"FDG26","OUT027",6112.43716600316
"FDH46","OUT035",1761.51958853528
"FDN13","OUT018",1352.26055447265
"FDU57","OUT035",2752.45672303387
"NCI06","OUT046",3041.90024098146
"FDM38","OUT045",1003.59470868496
"NCG42","OUT010",297.751154585119
"FDL39","OUT045",2784.28464467481
"FDT31","OUT019",462.043602409344
"FDV59","OUT013",3639.42294971134
"FDB49","OUT035",1828.54301809081
"FDD58","OUT049",1632.45817279168
"DRN59","OUT046",754.421823881087
"FDX48","OUT049",2107.37556544102
"FDQ11","OUT049",3783.47132078439
"FDY12","OUT049",927.836341022164
"FDQ11","OUT045",3960.89645420112
"DRI11","OUT017",1929.00911362082
"FDY32","OUT027",3866.65736899247
"FDS51","OUT045",933.956193457505
"FDR19","OUT010",362.548341281098
"DRB13","OUT018",2816.48270711677
"FDS21","OUT035",1145.74507380377
"FDQ40","OUT045",2770.5906466112
"NCE55","OUT013",2824.2811196756
"FDX43","OUT027",4076.70022133546
"FDS12","OUT049",2235.18724701742
"DRK01","OUT027",2470.70478855555
"FDN25","OUT017",781.427425994563
"FDB60","OUT046",3356.33941707488
"FDQ13","OUT017",1500.94610027616
"DRK13","OUT045",3308.38492410628
"DRF25","OUT018",525.211465059463
"NCD42","OUT019",112.069279731131
"FDW25","OUT045",1636.68442040612
"NCV29","OUT027",4600.251140076
"NCK42","OUT035",3067.98357693968
"DRJ13","OUT027",4139.75615426647
"DRD15","OUT017",3711.03748329154
"FDM27","OUT045",2615.98270871994
"FDZ50","OUT018",2458.86678141628
"FDC04","OUT046",3585.55860268958
"FDF50","OUT049",3208.91913190833
"FDP15","OUT045",4750.04888167895
"FDK46","OUT035",4155.21364565259
"FDZ56","OUT018",2242.16454305323
"FDY60","OUT049",2339.47754650491
"FDB10","OUT035",3878.09717549735
"FDR57","OUT045",2410.98309734576
"FDU58","OUT049",3364.53980685049
"FDH02","OUT046",1346.39090801367
"FDP48","OUT013",3139.92594203638
"FDI46","OUT035",4051.31344632241
"FDW56","OUT013",3237.55051309661
"NCM19","OUT010",237.657132926564
"FDS50","OUT027",5615.05662563863
"FDK24","OUT013",838.173745230796
"FDO36","OUT017",3745.31436742852
