"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCW29","OUT010",495.719042154294
"NCN17","OUT045",1593.29775584371
"FDX01","OUT046",1890.5650854285
"FDL03","OUT049",3145.30509249647
"DRL59","OUT049",883.966864320701
"DRM11","OUT027",6124.99241585938
"FDA43","OUT049",3166.46386547058
"FDZ56","OUT010",223.678074596678
"FDI44","OUT018",1133.73964297494
"FDB50","OUT013",1321.39930987273
"FDU15","OUT019",49.7336490486729
"NCJ19","OUT019",173.41498696423
"FDD48","OUT013",1890.5650854285
"NCW42","OUT035",3736.23594487146
"FDL24","OUT017",2889.02342938761
"NCB30","OUT013",3188.17639360979
"FDK25","OUT013",2899.43776934349
"FDW28","OUT049",3145.30509249647
"FDD47","OUT017",2848.92159301603
"FDK16","OUT019",426.318737813653
"FDW37","OUT046",1367.69762906986
"FDA48","OUT035",3705.42379039589
"FDA14","OUT017",2437.7509177464
"FDV15","OUT013",1637.22735173065
"FDN22","OUT049",3953.03669194375
"NCD55","OUT045",707.142800084412
"FDY43","OUT013",2914.43905973663
"NCU05","OUT017",1308.22262029432
"FDF10","OUT035",2549.33709445017
"FDR39","OUT018",2908.44561884878
"FDG40","OUT013",698.833966491599
"FDZ28","OUT019",463.643785463939
"FDE02","OUT045",1407.30391372917
"FDU60","OUT049",2896.66830460175
"FDM21","OUT013",4147.96546373817
"FDV52","OUT019",499.477978927257
"NCW06","OUT013",3163.07584763135
"FDX36","OUT035",3776.11654505026
"FDT35","OUT027",4338.42128062405
"NCL19","OUT010",495.719042154294
"NCD31","OUT046",2583.87699102356
"FDE53","OUT019",510.260734036544
"FDW58","OUT019",478.325571260195
"DRF48","OUT046",3158.71492434991
"FDW57","OUT035",2990.51035050608
"DRH13","OUT017",1616.86529774921
"FDT33","OUT013",2928.62312199882
"DRK47","OUT027",5789.49668109299
"FDY22","OUT010",405.926588587026
"FDC35","OUT019",683.59050327754
"FDO03","OUT013",3911.77280801201
"FDF24","OUT045",1283.12521645931
"FDF56","OUT018",2764.22232137514
"FDD28","OUT013",881.085275126126
"FDG53","OUT027",3432.99070168343
"FDO27","OUT019",398.012341193959
"NCF54","OUT018",2636.61501230312
"FDC20","OUT027",1669.99279277344
"FDU10","OUT046",697.416011975928
"DRA24","OUT018",2286.04807516539
"FDA02","OUT010",333.423019860889
"FDG10","OUT017",909.370625225241
"FDW39","OUT010",234.020777883866
"FDP04","OUT019",227.199611667102
"NCM55","OUT013",3210.77867156241
"FDG47","OUT045",4187.06127539925
"NCU41","OUT017",3091.40089832978
"NCK31","OUT017",851.88933011055
"FDZ46","OUT045",1602.63784537378
"FDU13","OUT027",3793.11192992502
"NCF19","OUT045",816.898875844151
"NCJ43","OUT013",2928.62312199882
"NCJ05","OUT045",2417.68856529272
"FDS04","OUT027",3417.98941129029
"FDX28","OUT010",499.637938789396
"FDB41","OUT027",1368.99527189847
"FDG53","OUT046",2091.31160800664
"FDL15","OUT010",362.887445588667
"FDQ08","OUT049",1000.72325973568
"DRN36","OUT013",1581.36355313371
"FDI46","OUT013",4045.59993448427
"FDG16","OUT027",5555.71777362585
"FDV32","OUT013",985.000803664539
"FDF44","OUT010",484.802558438051
"FDK04","OUT018",713.040157882669
"NCA41","OUT013",3188.17639360979
"FDD51","OUT017",736.47775187728
"NCZ53","OUT045",3106.9073109738
"FDP01","OUT027",3786.95444734405
"FDY25","OUT049",3048.7846189539
"FDB17","OUT018",2657.91711686978
"NCV54","OUT018",1655.28024831215
"FDJ32","OUT017",1024.06254356589
"FDA37","OUT049",2076.37828406241
"FDG35","OUT035",2947.9745826822
"NCM05","OUT018",3264.7919536449
"FDG45","OUT046",3473.13371421805
"FDH28","OUT013",693.178464018069
"NCE18","OUT049",4218.11515919299
"FDH38","OUT045",1804.5795116255
"FDR56","OUT013",3268.85044727871
"FDH17","OUT027",2529.95934282334
"FDD39","OUT049",3498.35469948977
"FDB41","OUT049",773.097088621448
"NCR53","OUT046",3685.04396388767
"FDX46","OUT017",915.909467069618
"FDV28","OUT049",707.482965573543
"FDA08","OUT018",2325.30869625879
"FDH45","OUT017",732.24020391942
"NCS38","OUT010",520.636751901369
"FDD40","OUT010",364.046657351497
"DRM59","OUT035",2544.26405837379
"NCJ43","OUT018",2638.99991340432
"NCN29","OUT013",802.934539777808
"NCC19","OUT045",3081.80676499536
"FDR56","OUT035",3250.06362211705
"FDZ43","OUT049",3982.73921719659
"FDJ32","OUT010",225.781657151431
"DRH03","OUT017",1364.40954138563
"NCZ54","OUT035",2676.81913336055
"FDE26","OUT017",2426.83443403015
"FDS03","OUT045",993.309637257353
"DRZ24","OUT019",507.795885024799
"FDO48","OUT027",5640.37889905814
"FDW39","OUT049",2942.9276235543
"NCK05","OUT049",976.038204853818
"NCK30","OUT017",3874.60905219073
"FDT27","OUT018",3470.46503488644
"FDS08","OUT019",205.714381264172
"NCJ19","OUT049",872.122676315404
"FDC58","OUT045",705.724845568742
"DRE37","OUT013",3150.23498075478
"FDW02","OUT035",2137.83237548614
"FDJ02","OUT010",339.07852233442
"FDX09","OUT045",2833.16997710063
"FDT31","OUT010",364.046657351497
"FDI24","OUT049",2939.08626457929
"FDY09","OUT045",2844.08646081687
"FDV28","OUT045",686.486007217742
"DRM47","OUT049",3153.62299859401
"FDT52","OUT019",816.076663754446
"FDI48","OUT018",708.802609924809
"FDY55","OUT017",4060.11733731398
"FDU48","OUT013",2070.15283503253
"FDN25","OUT045",889.394108718939
"FDP20","OUT049",2084.45733658801
"FDJ15","OUT013",3235.87921754085
"FDD04","OUT018",1870.32930893226
"FDY58","OUT045",3783.68363842396
"FDR37","OUT018",2907.8969957137
"FDF44","OUT013",2091.31160800664
"FDD32","OUT045",1282.86953592389
"FDR57","OUT017",2516.66428840123
"DRG39","OUT027",1652.91437793901
"FDX15","OUT017",2535.2303758705
"DRN37","OUT045",2689.91281510497
"FDW40","OUT027",3443.90718539968
"FDB32","OUT049",1465.03603106414
"FDM40","OUT018",2011.91624235845
"FDE39","OUT027",3320.37149421591
"DRH49","OUT017",1282.00770348294
"FDT46","OUT049",822.894543806813
"NCF06","OUT035",4085.99574666912
"FDP07","OUT017",3110.1747702027
"FDC04","OUT013",3979.35119935736
"FDZ32","OUT017",1629.70616462578
"FDD50","OUT045",2797.00991373338
"FDU56","OUT017",3171.1789789512
"FDV34","OUT017",1013.28615376365
"NCY41","OUT013",693.178464018069
"NCK18","OUT046",2781.77493460397
"DRH25","OUT049",824.635332526198
"FDT57","OUT046",4004.4517453358
"FDV56","OUT018",1417.08389892144
"FDV12","OUT045",1535.2735337302
"FDN52","OUT017",1345.67713167928
"FDX38","OUT035",851.231349057827
"FDE47","OUT018",1843.36093158035
"NCO07","OUT013",3434.11403554393
"FDV09","OUT027",3824.68520650793
"FDZ23","OUT019",405.422807177033
"DRH51","OUT018",1170.96967677528
"NCY54","OUT045",2818.16868670749
"DRG49","OUT013",3955.59384876455
"NCC19","OUT049",3166.46386547058
"NCV53","OUT045",3787.94189644625
"FDZ47","OUT019",489.101961062432
"NCO26","OUT018",1649.62474583862
"NCP02","OUT045",993.309637257353
"NCW30","OUT018",3399.45469309524
"NCN55","OUT046",3979.35119935736
"FDB20","OUT010",349.159309396842
"DRL11","OUT013",2566.07400828204
"DRD60","OUT045",3042.11467574727
"FDW14","OUT010",363.941630241513
"FDL27","OUT010",203.130763005268
"FDU09","OUT018",713.040157882669
"DRH36","OUT027",1900.36187756802
"FDP34","OUT027",4030.88754605949
"FDE04","OUT017",2889.12384341693
"FDZ57","OUT027",3438.64620415696
"FDF02","OUT010",506.175927359647
"FDG28","OUT045",3762.84135046781
"NCI31","OUT046",674.148911609732
"FDT43","OUT013",808.590042251338
"FDU20","OUT046",2046.57051200636
"FDD53","OUT013",693.178464018069
"FDW15","OUT045",2406.99801143786
"NCT53","OUT045",2480.25587961916
"NCG55","OUT027",3154.12377838019
"FDD48","OUT035",1959.73674705416
"FDG47","OUT049",4167.69075842087
"FDI21","OUT017",995.756146946197
"FDT27","OUT017",3625.79388945322
"DRO35","OUT013",1888.64070226818
"FDD33","OUT017",3625.79388945322
"FDC04","OUT035",4066.33897384306
"FDY34","OUT013",2568.13848535637
"DRJ49","OUT049",2081.99885288331
"FDE05","OUT049",2486.39413067037
"FDU31","OUT017",3483.34450279587
"NCN19","OUT027",5156.19684659407
"FDK56","OUT027",5301.86412538389
"FDK58","OUT017",1634.96714586849
"NCJ42","OUT035",1689.4651409731
"FDZ34","OUT027",5155.99364493226
"FDA52","OUT018",2611.55738388791
"NCR29","OUT013",881.085275126126
"FDT48","OUT035",3549.32765110462
"DRJ51","OUT019",868.735599357204
"NCS54","OUT046",2944.36690044273
"FDV01","OUT035",2575.02893869817
"DRG51","OUT027",4022.27157977382
"NCG42","OUT013",2075.80833750606
"FDA51","OUT049",1884.21279411731
"FDV19","OUT010",376.188830406109
"NCT18","OUT045",3140.42607264266
"NCS41","OUT045",3140.42607264266
"FDO03","OUT046",3936.87335399045
"FDL12","OUT010",206.542818800432
"FDY37","OUT010",333.423019860889
"FDI58","OUT049",1403.16090359945
"FDT28","OUT018",2212.82794774155
"NCC42","OUT010",495.719042154294
"FDO01","OUT017",1914.68140949577
"FDJ02","OUT013",2483.00611283114
"FDQ04","OUT018",551.371979310756
"DRL47","OUT013",2062.96747062949
"FDZ32","OUT035",1727.05580622298
"FDC35","OUT035",3577.63404772432
"FDX14","OUT045",989.072089299493
"FDZ35","OUT013",1657.88414459732
"FDL14","OUT013",2584.57037763214
"FDO04","OUT049",896.807731197271
"DRK11","OUT017",2403.21717735135
"FDB44","OUT018",3195.35258434777
"FDZ50","OUT049",3225.08317311789
"FDI12","OUT027",2172.10841721775
"FDU43","OUT017",3726.38169664418
"FDD58","OUT010",441.320028206793
"FDB27","OUT017",3112.55967130389
"FDB04","OUT018",1149.33401696976
"NCO17","OUT013",1884.90958295497
"FDL12","OUT017",915.909467069618
"DRJ13","OUT049",2591.29499355375
"FDD57","OUT045",1527.62765138629
"FDW19","OUT035",1818.66636515785
"DRD27","OUT018",1388.59966763028
"FDH27","OUT027",3779.80682369846
"NCW30","OUT027",6016.018429954
"FDR40","OUT018",1094.57692130513
"FDG05","OUT013",2578.91487515861
"NCY41","OUT019",34.7323586555328
"FDI38","OUT018",3212.17175675977
"FDR20","OUT046",679.804414083262
"FDE09","OUT017",1629.70616462578
"FDN50","OUT019",452.236511923036
"DRF27","OUT045",2388.89616331858
"DRF51","OUT013",665.336306748358
"NCO02","OUT019",291.405369094448
"FDB51","OUT027",1745.60192469216
"FDJ50","OUT013",886.740777599656
"FDN52","OUT013",1338.6825621126
"FDX14","OUT013",1336.40060026587
"FDT27","OUT019",865.698711207391
"FDV10","OUT013",697.416011975928
"FDU33","OUT046",682.414721582788
"FDU58","OUT046",3224.96273382461
"NCP42","OUT027",5209.40058753039
"FDL51","OUT027",5523.6425169355
"DRH15","OUT027",1373.6933377972
"FDU16","OUT017",1289.19306788598
"FDW15","OUT017",2437.7509177464
"FDQ44","OUT045",1987.63962572627
"NCI06","OUT027",4630.5790984705
"DRK23","OUT019",859.629492043246
"FDC28","OUT035",1730.74039327952
"NCY17","OUT019",36.4322642312309
"NCV05","OUT018",2250.33277704406
"FDM34","OUT019",482.417657336852
"DRD60","OUT027",5255.17902830112
"FDT38","OUT046",1352.54359739576
"FDQ57","OUT018",2207.56696649884
"FDE59","OUT027",1334.16354781423
"NCM43","OUT046",2595.48686134838
"DRI51","OUT049",2941.00324039397
"NCG30","OUT017",2012.73702956128
"NCK54","OUT035",1970.6532307704
"FDQ16","OUT019",498.442050592505
"FDI36","OUT013",3163.07584763135
"FDX16","OUT027",3805.72831921696
"FDA34","OUT046",2927.92973539025
"FDJ48","OUT018",3516.51882204449
"FDU47","OUT035",2189.21586620858
"FDS39","OUT046",2096.96711048017
"FDD11","OUT046",4081.61696417895
"FDM16","OUT027",1917.44029240245
"FDU56","OUT018",2907.8969957137
"FDQ32","OUT017",2031.51090143419
"DRK35","OUT013",684.575145099358
"FDA58","OUT049",3804.02236615722
"DRG48","OUT019",287.014775121913
"FDT59","OUT010",785.009510034416
"FDQ31","OUT019",335.635233621819
"FDS51","OUT018",818.373640936753
"FDW32","OUT027",2154.56948444245
"FDI15","OUT027",6398.58836587575
"NCV30","OUT017",1000.7954431997
"DRG25","OUT049",3226.42636850352
"FDT02","OUT013",698.833966491599
"FDO33","OUT027",3148.46827590666
"FDP38","OUT035",881.999251834856
"FDZ45","OUT035",3250.06362211705
"NCA54","OUT027",4655.67964444894
"FDU33","OUT017",755.290315019547
"FDN58","OUT017",3625.79388945322
"FDI05","OUT045",1158.70729948109
"FDM57","OUT019",344.702791890513
"NCS42","OUT027",2172.10841721775
"FDB57","OUT045",3585.22224557154
"FDC03","OUT045",3081.80676499536
"FDZ58","OUT013",1921.23692414399
"NCK29","OUT045",1974.83649960716
"NCR53","OUT045",3614.69136496791
"FDE26","OUT027",3808.11322031816
"FDU52","OUT049",2523.50443874206
"FDE41","OUT027",2136.93586767953
"FDU38","OUT018",2881.90156789182
"FDA52","OUT017",2944.70062702629
"FDW46","OUT046",1048.00297557958
"DRI59","OUT035",3763.27567817369
"FDT38","OUT035",1386.54270948319
"FDL33","OUT018",2881.90156789182
"FDQ01","OUT027",5923.85087597376
"FDJ08","OUT046",3152.15936391511
"FDQ47","OUT049",696.719223138263
"NCZ18","OUT013",3959.89096336239
"FDE29","OUT017",1009.06125317275
"FDF10","OUT027",3804.02841364126
"FDC48","OUT049",1373.64385653475
"FDY58","OUT013",3947.78983770669
"NCX30","OUT010",826.993147470689
"FDV11","OUT013",2903.52257602038
"FDT46","OUT046",808.590042251338
"DRD01","OUT019",173.875504905102
"FDQ11","OUT013",4068.35828411824
"NCM41","OUT017",1377.2504082622
"NCC55","OUT013",697.416011975928
"FDG45","OUT027",5544.80128990961
"NCQ54","OUT049",2915.44217647466
"FDM34","OUT045",1999.80023611278
"FDD17","OUT019",816.076663754446
"FDN38","OUT027",5949.15304691286
"FDB53","OUT018",2212.82794774155
"NCL06","OUT035",4221.80184446909
"NCV18","OUT019",320.633943228679
"FDX25","OUT013",3210.77867156241
"FDB39","OUT046",882.503229641796
"FDC33","OUT049",3166.46386547058
"NCO14","OUT018",535.026397206001
"FDA58","OUT027",5907.49961406855
"NCQ02","OUT017",3132.15930027708
"NCR53","OUT017",3696.28707102552
"FDN52","OUT046",1373.85511165083
"FDG26","OUT046",4147.96546373817
"FDE23","OUT027",1419.82509381931
"DRI37","OUT013",864.006860291696
"DRH37","OUT018",2518.4583962859
"FDO01","OUT035",2023.45276373264
"FDK45","OUT049",1915.78607070022
"FDP23","OUT049",3512.53876175196
"FDM33","OUT035",3655.30848708443
"FDD36","OUT017",1873.3035891732
"FDL56","OUT017",1321.26832457634
"FDT27","OUT010",865.698711207391
"FDG52","OUT017",732.24020391942
"NCL42","OUT035",4059.36426313114
"DRJ24","OUT046",3197.93780468584
"FDV38","OUT046",857.81817475993
"FDT35","OUT045",2812.01120412652
"FDY51","OUT045",3497.96811367898
"FDC37","OUT017",1640.62264834202
"NCP43","OUT013",3046.27927855942
"FDO33","OUT045",1684.90831477858
"FDW04","OUT018",1826.78894539058
"NCC31","OUT046",2514.85543966012
"FDK22","OUT049",3512.53876175196
"FDJ50","OUT017",925.802517501008
"FDV13","OUT017",1363.94902344475
"DRL60","OUT017",2419.64906962711
"FDW03","OUT017",1601.39976800608
"FDY27","OUT035",3026.2472882408
"FDB39","OUT027",1665.75524481558
"FDU59","OUT045",2480.25587961916
"FDZ57","OUT049",2105.61610956212
"FDO21","OUT049",3675.33007716216
"FDS43","OUT018",2860.19417178263
"FDU28","OUT010",323.944820979918
"FDC51","OUT010",490.458060911581
"FDW16","OUT010",361.556729140313
"FDP32","OUT010",469.801268044911
"FDB60","OUT019",360.10488434717
"NCQ30","OUT046",1929.27732771872
"FDD26","OUT049",3214.16668940165
"FDI44","OUT045",1277.46971398578
"DRH23","OUT046",849.005569898556
"FDO44","OUT046",1743.83920105867
"FDG04","OUT046",3171.7589928883
"FDM32","OUT027",2156.60514671717
"FDM09","OUT013",2903.52257602038
"FDZ47","OUT013",1562.12916331993
"FDM40","OUT027",3417.98941129029
"FDY48","OUT017",1640.62264834202
"NCM30","OUT045",682.457745202545
"FDX36","OUT010",833.078701089112
"DRF03","OUT017",700.369784634514
"FDN51","OUT049",4268.53665890513
"FDM57","OUT049",1363.75080610336
"FDB35","OUT049",1491.45578528097
"FDY13","OUT027",2125.30811791318
"FDA37","OUT017",2033.89580253539
"NCX53","OUT017",2024.59877457003
"FDD59","OUT018",1105.35331110737
"FDX10","OUT019",10.6635099936986
"FDC03","OUT018",2849.27768806639
"FDW43","OUT035",3846.30945497862
"FDW10","OUT046",2862.96992580478
"FDY14","OUT027",6221.15073113844
"FDV43","OUT045",720.552308729843
"FDO40","OUT013",2483.00611283114
"FDP46","OUT027",2183.024900934
"NCE43","OUT019",208.676784203538
"FDD05","OUT035",1938.57797408005
"FDJ60","OUT010",251.645790431646
"DRE27","OUT018",1363.70130544965
"FDO11","OUT035",4175.13675913995
"DRG11","OUT027",2669.56534055657
"FDK33","OUT010",703.794879527351
"DRM23","OUT045",2816.24430354716
"FDJ02","OUT027",3811.38382169049
"NCZ05","OUT045",1593.29775584371
"NCL30","OUT013",2088.92670690544
"FDZ19","OUT018",2661.0009979826
"FDM45","OUT049",2076.37828406241
"FDO36","OUT046",2903.6229900497
"NCK31","OUT045",821.136423802011
"DRJ37","OUT045",2426.00647139027
"FDP24","OUT018",1699.80209498015
"FDF46","OUT013",1884.90958295497
"FDX46","OUT019",186.716371781672
"NCL18","OUT045",3045.6467016281
"FDJ26","OUT013",3484.05019793429
"FDJ07","OUT045",1815.20230687265
"FDY15","OUT013",2473.03987381934
"DRG01","OUT045",1052.52347364062
"FDF58","OUT045",978.295699497256
"FDZ14","OUT019",484.802558438051
"FDP31","OUT049",917.40117024545
"FDH45","OUT013",693.178464018069
"FDA09","OUT010",229.935971206969
"FDW31","OUT035",3355.83822176441
"FDA57","OUT046",679.804414083262
"NCE55","OUT035",3060.37161040696
"FDC17","OUT019",717.096264344793
"FDC59","OUT013",1048.00297557958
"FDA22","OUT013",2903.52257602038
"FDK52","OUT035",3754.95777207615
"NCM26","OUT046",2493.69666668601
"NCT53","OUT035",2831.7876587673
"FDW45","OUT018",2205.18206539764
"NCI18","OUT035",3715.93809340203
"FDE38","OUT018",2314.39221254254
"FDF08","OUT019",374.858113957755
"FDY58","OUT010",896.577756626915
"FDF58","OUT019",227.199611667102
"FDX39","OUT017",3461.96306434365
"FDB44","OUT049",3512.53876175196
"FDF28","OUT013",2107.88359419642
"FDE39","OUT013",1890.5650854285
"FDT37","OUT018",3618.78458686609
"FDZ45","OUT017",3283.804357947
"FDO40","OUT035",2569.99388731684
"FDM57","OUT027",2132.69831972167
"DRG36","OUT017",2861.99850024884
"FDY36","OUT010",215.589741342284
"DRL60","OUT027",3800.92785591512
"FDS25","OUT019",547.647122242341
"DRF49","OUT027",2972.7240597013
"FDP16","OUT045",3766.78312347214
"FDS60","OUT049",2794.16688501614
"FDU15","OUT027",1339.81905028776
"FDK43","OUT046",2096.96711048017
"FDN25","OUT046",881.085275126126
"FDE53","OUT049",1672.1886461528
"FDB22","OUT013",2578.91487515861
"FDE39","OUT017",1862.38710545696
"FDX35","OUT035",3814.0612853546
"NCG54","OUT049",2928.7435612921
"FDH27","OUT035",2553.42190112707
"NCK42","OUT013",3434.11403554393
"FDS25","OUT049",1651.53185328613
"FDI10","OUT018",2671.62379322975
"FDU35","OUT035",1710.7775085023
"FDI04","OUT017",3283.804357947
"DRK23","OUT035",4137.19534628494
"FDB53","OUT019",318.421729467749
"FDY02","OUT049",4179.62886637968
"FDM60","OUT035",766.587673601586
"NCJ31","OUT010",779.916600387194
"DRP35","OUT017",1999.89616268471
"NCQ30","OUT018",1832.44444786411
"DRL11","OUT010",352.431479813296
"FDU01","OUT013",3139.68373619794
"FDR39","OUT035",3089.39263519377
"FDO08","OUT046",2578.91487515861
"FDC02","OUT045",3795.73968589181
"NCZ29","OUT035",2171.39975334854
"FDF29","OUT010",501.374544627824
"FDZ23","OUT017",3157.87759413376
"NCU53","OUT018",2286.08581592285
"NCW30","OUT013",3862.2870704081
"NCM26","OUT027",3949.75414426378
"FDV50","OUT027",3414.66935989997
"FDW15","OUT049",2491.65511191309
"FDI35","OUT027",5268.01989517769
"FDO11","OUT017",4054.07074475119
"FDN48","OUT046",1399.77288576021
"NCA17","OUT049",2459.57985522273
"NCN54","OUT013",1323.02655033106
"FDP22","OUT013",802.934539777808
"NCB54","OUT035",2160.4832696323
"FDD08","OUT045",711.380348042272
"DRM48","OUT010",21.8914917789624
"FDG41","OUT027",2985.56492657787
"FDE44","OUT027",1418.12518824361
"FDE26","OUT035",2553.42190112707
"NCS38","OUT013",1884.90958295497
"NCJ54","OUT018",3490.42759658972
"FDI40","OUT019",437.235221529896
"FDN45","OUT018",3373.00226635657
"FDU43","OUT046",3947.275942667
"FDI04","OUT010",371.021368063412
"NCC07","OUT018",1401.44053450685
"NCC07","OUT019",494.757463535962
"NCD18","OUT045",3909.60597378462
"FDU55","OUT035",4409.43839240302
"FDX59","OUT035",766.587673601586
"FDR52","OUT049",3177.38034918683
"NCP17","OUT013",967.389205771873
"FDQ32","OUT045",2000.75799512565
"NCT17","OUT049",3191.56441144902
"FDO10","OUT049",891.152228723741
"FDE32","OUT049",688.453413165207
"FDN44","OUT045",2525.13426242863
"FDH02","OUT035",1463.68356614316
"FDK60","OUT013",1594.20442001028
"FDS24","OUT019",327.628825593298
"FDL03","OUT010",338.946111373058
"FDB46","OUT027",5544.80128990961
"FDO48","OUT049",3739.45030181472
"FDZ39","OUT049",1651.02987317869
"FDT02","OUT027",1334.16354781423
"FDC50","OUT013",1462.14999333235
"FDP39","OUT035",872.106201403466
"DRG15","OUT018",775.808422924818
"FDP10","OUT018",1498.27017175963
"FDF53","OUT027",5109.55059808091
"FDN34","OUT045",2844.08646081687
"FDK02","OUT045",2014.05937994309
"FDC23","OUT045",2855.88562197787
"FDJ10","OUT019",441.494871425217
"FDE53","OUT035",1727.05580622298
"FDR25","OUT035",4124.00432910951
"FDW50","OUT046",2589.83135887485
"FDS09","OUT049",821.476589291143
"FDW49","OUT010",197.860714516614
"FDU51","OUT046",2903.6229900497
"FDF28","OUT018",1843.36093158035
"NCY30","OUT018",2625.84186017942
"FDD44","OUT045",4018.4479472892
"FDX09","OUT017",2863.92288340917
"NCF30","OUT013",2102.22809172289
"FDZ50","OUT019",403.722901601335
"FDW37","OUT013",1367.69762906986
"FDD11","OUT049",4179.02946163894
"DRH39","OUT018",978.869261227486
"FDA36","OUT049",3146.84061410783
"NCG43","OUT049",1382.00213062533
"FDF02","OUT035",1732.31678746569
"FDP57","OUT027",2708.32770295164
"NCE42","OUT017",3345.16908516347
"NCR38","OUT027",5957.62603823981
"FDP03","OUT019",456.496161818357
"FDO51","OUT035",772.243176075116
"NCQ42","OUT046",2075.80833750606
"NCM41","OUT046",1405.42838823374
"FDH48","OUT027",2132.69831972167
"DRF60","OUT046",3909.54006160649
"FDJ27","OUT035",1719.01540264825
"FDQ14","OUT013",2466.43412664137
"FDN27","OUT017",1702.80575703958
"NCQ02","OUT046",3124.05616895723
"FDJ33","OUT049",2076.37828406241
"FDP07","OUT027",5181.91514045075
"DRE01","OUT049",3954.89705992688
"FDU36","OUT045",1496.05065339426
"FDL28","OUT017",3778.41951503782
"NCX53","OUT046",2064.19846718125
"FDZ39","OUT013",1636.72537162321
"NCP42","OUT013",3177.25990989355
"FDJ14","OUT035",1409.80980984938
"FDK04","OUT049",895.389776681601
"NCC19","OUT017",3112.55967130389
"FDS09","OUT018",671.750850317643
"FDZ02","OUT046",1588.94343876757
"FDD35","OUT018",1843.36093158035
"NCY42","OUT017",2410.25727093172
"FDB05","OUT045",3734.53495384812
"FDF20","OUT035",3275.16416809549
"NCO41","OUT018",1364.57508536746
"FDC40","OUT027",2119.65261543965
"FDV58","OUT045",2813.00496879541
"FDZ57","OUT045",2026.61451156042
"DRM35","OUT046",2911.94089614724
"DRN36","OUT018",1229.02557973257
"FDQ13","OUT046",1342.90746270351
"DRO35","OUT010",533.713659134182
"NCD43","OUT035",1721.40030374945
"FDA51","OUT018",1667.24733527091
"NCX17","OUT027",5753.67777721312
"NCZ17","OUT049",707.482965573543
"FDR11","OUT027",4019.97106234324
"FDW34","OUT049",4007.83976317503
"FDN50","OUT017",1377.2504082622
"FDS09","OUT046",807.172087735668
"FDS48","OUT018",2218.48345021508
"FDL44","OUT049",2561.28421393773
"DRF48","OUT018",2808.13042457013
"FDA14","OUT018",2212.82794774155
"NCD30","OUT049",1582.08916734893
"FDI16","OUT017",826.99498928602
"NCG06","OUT035",4242.38685736699
"DRZ24","OUT035",1979.95261999427
"NCS17","OUT045",1386.14514075505
"FDB37","OUT045",3766.78312347214
"FDE10","OUT035",2178.29938249234
"FDC57","OUT045",3060.64799202124
"FDM12","OUT018",2860.19417178263
"FDE24","OUT049",2116.53259327836
"FDW22","OUT045",3512.15217594118
"DRD01","OUT027",1573.35169605373
"NCZ18","OUT027",5977.49730180729
"FDN49","OUT045",701.487297610882
"FDR22","OUT035",1938.57797408005
"FDV08","OUT019",53.9711970065327
"FDY39","OUT046",3171.55579122648
"FDV36","OUT049",2090.11283906154
"FDO60","OUT045",707.178258795037
"FDU04","OUT027",3303.93960194015
"FDR20","OUT027",1419.75242870194
"FDW19","OUT019",601.871292971418
"FDU40","OUT049",2922.76261524907
"FDK15","OUT045",1524.35705001396
"DRF15","OUT035",2525.07776374991
"FDQ25","OUT017",2889.02342938761
"FDI48","OUT019",186.716371781672
"FDS49","OUT046",1340.63814822373
"FDV22","OUT046",2579.05496907261
"NCV42","OUT046",1647.26134935017
"FDX26","OUT046",3197.47728674497
"FDI33","OUT018",1170.14355111739
"FDZ14","OUT049",2076.37828406241
"FDG10","OUT013",870.308885323889
"FDM38","OUT018",643.444453697949
"FDG26","OUT027",6151.85802119657
"FDH46","OUT035",1727.05580622298
"FDN13","OUT018",1344.46691563587
"FDU57","OUT035",2553.42190112707
"NCI06","OUT046",2935.69824674006
"FDM38","OUT045",832.395603037896
"NCG42","OUT010",463.643785463939
"FDL39","OUT045",2865.3456478203
"FDT31","OUT019",364.046657351497
"FDV59","OUT013",3484.05019793429
"FDB49","OUT035",1727.05580622298
"FDD58","OUT049",1666.53314367927
"DRN59","OUT046",714.151450676905
"FDX48","OUT049",2526.77504011439
"FDQ11","OUT049",4169.03532508717
"FDY12","OUT049",851.696377227112
"FDQ11","OUT045",3917.68199469516
"DRI11","OUT017",1849.54623858039
"FDY32","OUT027",4104.83361263726
"FDS51","OUT045",994.727591773023
"FDR19","OUT010",318.421729467749
"DRB13","OUT018",2769.11074589601
"FDS21","OUT035",1036.56086739753
"FDQ40","OUT045",2858.27052307907
"NCE55","OUT013",2973.38383592126
"FDX43","OUT027",4006.66595611669
"FDS12","OUT049",2090.61481916898
"DRK01","OUT027",2383.4933534722
"FDN25","OUT017",920.147015027478
"FDB60","OUT046",3177.25990989355
"FDQ13","OUT017",1314.72948273196
"DRK13","OUT045",3079.88238183503
"DRF25","OUT018",522.185530329431
"NCD42","OUT019",55.3891515222032
"FDW25","OUT045",1272.10207207949
"NCV29","OUT027",4655.67964444894
"NCK42","OUT035",3521.10181002963
"DRJ13","OUT027",4033.04796957606
"DRD15","OUT017",3602.03653886041
"FDM27","OUT045",2504.47746956196
"FDZ50","OUT018",2940.52087553913
"FDC04","OUT046",3979.35119935736
"FDF50","OUT049",3138.15746885089
"FDP15","OUT045",4029.36443100544
"FDK46","OUT035",4373.42136270833
"FDZ56","OUT018",2675.016943099
